symbol,logFC,FDR
Sln,1.04770088242199,1.50657848489564e-4
Cyp2e1,2.06878022257665,0.00633518251058137
Elovl6,4.06709747258751,0.00819716821878986
Ciart,-1.70033107269493,0.011289787354537
Pdp2,1.5075174099014,0.0365330363181644
Thrsp,2.53185064148451,0.0389972773009963
Gdf6,2.09023965645134,0.049390503101214
Gm11266,-1.23223324203979,0.049390503101214
