"","logFC","logCPM","LR","PValue","FDR"
"Desi2",-0.151515117809318,5.73234874475623,1.1167724889647,0.290614483448253,0.698673334901724
"Mettl4",-0.170707348737638,3.40968071081573,1.11674651362195,0.290620093802448,0.698673334901724
"Bicdl1",-0.258436714129943,1.69020206621351,1.11662022235494,0.290647373129352,0.698673334901724
"Pik3r3",0.192223240260159,3.23734086235104,1.11621957120714,0.290733936702853,0.698771100274291
"Bdh2",-0.410039843075658,-0.0510259500762423,1.11600336242746,0.290780663830114,0.698773104084172
"Fam162a",-0.162212207943793,5.30611790064291,1.11513028775283,0.290969450541414,0.699064205134838
"Fam161b",0.320326173175713,0.638475182799795,1.11501854188715,0.290993624861723,0.699064205134838
"Pcnx4",0.193476361148552,2.92892856785366,1.11468019233023,0.291066836667794,0.699129776795051
"Vps11",0.149172344024435,5.24042740400839,1.11413035212131,0.291185860782436,0.699297743671201
"Pitpnb",0.14229528511744,4.98136027922995,1.11393288550878,0.29122862160903,0.699297743671201
"Alg14",-0.212932140161522,2.29144701799485,1.11369892801952,0.29127929480079,0.69930913633504
"Kcnj15",0.430822903024803,1.00957121525116,1.11330297068241,0.291365081411447,0.6994048131122
"Rn7s1",-0.19037296221546,3.14911859938985,1.11257631434955,0.291522599909572,0.699672620779183
"Arhgap15",-0.372540884775216,0.0731758622882536,1.11124991823002,0.291810405388989,0.700252991718321
"Zfyve19",0.168473485348889,3.36612775222917,1.11026658532703,0.292024006150182,0.700618872331264
"Lsm7",-0.286340943618844,1.02274138217904,1.11012288403847,0.292055237835745,0.700618872331264
"Epn2",-0.140436852362985,5.10517633367604,1.10970910419056,0.29214519156128,0.700618872331264
"Stim2",-0.206278996844897,5.49562206676476,1.10970108970913,0.292146934219834,0.700618872331264
"Hdhd2",-0.157825261012347,5.06342039031444,1.10925837673023,0.292243217787706,0.700739406934742
"Lamb2",-0.188311691313398,7.56163451585142,1.10842890798921,0.292423724191217,0.700814091226173
"Lrmp",-0.336777480436533,0.0339545520834674,1.10834266180295,0.29244250099108,0.700814091226173
"Zfp821",0.19471906141276,2.79743192498331,1.10817740287998,0.29247848408816,0.700814091226173
"Zfp626",-0.201985329618245,2.66423633049087,1.10811255972183,0.292492604433146,0.700814091226173
"Eya4",0.252466882713147,5.8012959378941,1.10801755799413,0.292513293727046,0.700814091226173
"Pcnx3",0.145263226235228,4.62875867973105,1.10784659876692,0.292550529609454,0.700814091226173
"Enoph1",-0.188200367146805,3.03778744134095,1.1073088767256,0.292667687988009,0.700984460799973
"C1s2",-0.298155151923485,0.841578901917926,1.10662469671803,0.292816843180743,0.701231402055676
"Mga",0.158543143465319,5.56854175351359,1.10572432928562,0.29301327656332,0.701591468619768
"Lrrc56",-0.277126849383584,1.08055533540386,1.10524337223084,0.293118276104502,0.701652288972887
"Kitl",-0.180617986883884,4.43090855126642,1.10518582513973,0.293130842647874,0.701652288972887
"Eif2s3x",0.139820486241966,4.96370556082539,1.10477261791911,0.293221094833285,0.701687930451859
"Rtf2",0.143757753684142,5.51169554045606,1.10453563596981,0.293272872154656,0.701687930451859
"Tent4a",0.175736601783883,3.249308657229,1.10448476990711,0.293283987218943,0.701687930451859
"Macf1",-0.179049724501504,6.38947266622986,1.1042081119968,0.29334445091748,0.7017223267352
"Kif1a",-0.328531747024862,1.36014472108686,1.10398895958536,0.293392358080447,0.701726679882641
"Topors",0.158150664586044,3.89758234515653,1.10330504015094,0.29354192860866,0.701876145379199
"Slc16a6",-0.269094192306952,2.12308386957278,1.10328112472041,0.29354716058502,0.701876145379199
"Slc25a37",-0.152167410580826,4.57310353133125,1.10307096958762,0.29359314133194,0.701876145379199
"Mynn",0.164544870256264,3.7359441094658,1.10241387072041,0.293736970272007,0.702109750292241
"4921531C22Rik",-0.362024837025706,1.00638370716976,1.1018064371371,0.293870008420721,0.702317493048799
"Calr3",0.261783550575641,1.36227672372459,1.10137414561932,0.293964734473807,0.702319123734543
"Htt",-0.139947207892946,4.57356325269792,1.10121131512716,0.294000424900314,0.702319123734543
"Iars2",0.154107185419452,6.36694358938704,1.10090452977199,0.294067683515178,0.702319123734543
"Itgae",-0.494872320632841,-1.1974798173147,1.10085972914149,0.294077507105985,0.702319123734543
"Hoxb9",0.496818800173785,-1.42000341492862,1.10075112766953,0.294101322273181,0.702319123734543
"Pm20d2",0.209767379760743,6.13684626291916,1.10002813780909,0.294259929315731,0.702323928231668
"Mterf2",-0.255493537698571,3.45241149174084,1.09980250272782,0.294309450781202,0.702323928231668
"Msi2",-0.159918338409103,6.51047876027798,1.09961386468483,0.294350860475316,0.702323928231668
"Cdc42se2",-0.153771374355709,5.10646688169285,1.09938340838885,0.294401460205563,0.702323928231668
"Psmd5",0.15316983941982,4.11868409599625,1.09927935024153,0.294424311198032,0.702323928231668
"Hp1bp3",0.159832650440914,6.44717426667944,1.09918064789631,0.294445988163727,0.702323928231668
"Dbf4",0.420727971414395,-0.775964174544548,1.09913843791295,0.294455258925415,0.702323928231668
"Twistnb",0.166297813288856,3.86819871461708,1.09903613382816,0.294477729965625,0.702323928231668
"LOC118568148",-0.348923150635244,-0.0295870152799939,1.09885066462895,0.29451847377901,0.702323928231668
"Zfp524",0.190586907620043,2.79349471668611,1.09854281667396,0.294586117650701,0.702375231341932
"Chl1",-0.443252096742214,-0.332545428189413,1.09815372669302,0.29467164141049,0.702425927332378
"Hoxa10",-0.192645050626517,2.79327555183797,1.097982949416,0.294709189077403,0.702425927332378
"Cic",0.146411027150861,5.81539534409629,1.09781654945337,0.29474578022636,0.702425927332378
"Rundc3a",-0.492835617887115,-1.11370735246386,1.09733391948089,0.29485194288281,0.702435989237059
"Ramp2",-0.18578650872787,3.93619241790021,1.09707492724936,0.294908932811933,0.702435989237059
"Gpr160",0.432569604042554,-0.542368777404276,1.09691995787699,0.29494303978396,0.702435989237059
"Tmem47",-0.203711984670286,2.97781826077538,1.09685923973521,0.294956404524401,0.702435989237059
"Plxna3",-0.375125505701745,0.549402092946218,1.09674899675373,0.294980672217375,0.702435989237059
"Spock2",0.303338863504129,4.1508284587025,1.09599410126197,0.295146915450254,0.702721960069673
"Glo1",-0.20816149946601,6.69716722041718,1.09561972622578,0.295229404914866,0.70280846141866
"Rsl1",-0.324593125332295,0.274285872070371,1.09517187768577,0.29532812227229,0.702835756148079
"Stard5",-0.265796974397347,1.47861873011683,1.09504941890187,0.295355122706708,0.702835756148079
"Slc25a51",-0.157433710299136,6.09712978763972,1.09473184483303,0.295425158048397,0.702835756148079
"Cdyl",0.187532778700736,2.74816427750607,1.09466359894058,0.295440211250284,0.702835756148079
"Ss18l2",-0.150063338948628,5.27266556829686,1.09452098224156,0.295471671818196,0.702835756148079
"Rhof",-0.144497318964018,4.78207659226459,1.09368079197693,0.295657100987968,0.703149605223856
"Cep135",0.275621344530385,1.77860867301803,1.09350473516839,0.295695975453064,0.703149605223856
"Vav3",-0.270956010217159,1.32973727197726,1.09248396005497,0.295921498276161,0.703468081550771
"Ankib1",-0.146130150219498,4.43965603693765,1.09248029661536,0.295922308047596,0.703468081550771
"Sp140",0.359752159179209,-0.371045745745989,1.0918733784172,0.296056501265321,0.703593651021883
"Cox15",-0.143044251353728,4.93252791651775,1.0918234220921,0.296067550380744,0.703593651021883
"Cybc1",-0.225603951168538,2.04092716337452,1.09129445442174,0.296184577521727,0.703761919061456
"Srgap3",-0.359086855779399,0.598431323892891,1.09063879666446,0.296329715528626,0.70385306616129
"Rrp12",0.162054988969473,6.32616401420154,1.09058881187623,0.296340784025549,0.70385306616129
"Taz",0.145658200351062,5.75503005601803,1.09043176455751,0.296375563611589,0.70385306616129
"Dancr",0.405850336106901,-0.522098009205369,1.09011649337059,0.296445399148683,0.70385306616129
"Tuft1",-0.468164420087615,-0.875473489246529,1.09007734274118,0.296454072855139,0.70385306616129
