"","logFC","logCPM","LR","PValue","FDR"
"Ace",-1.11038523385632,5.39269464638471,78.4032560073593,8.40135759231637e-19,5.40557349752289e-16
"Fndc1",-1.19542448328493,5.40034150610952,78.069802258225,9.94629341036543e-19,6.14362651371452e-16
"Nr4a3",2.1118733786391,2.76525777508986,77.9285634575642,1.06835256271549e-18,6.34519241286641e-16
"Tfrc",-1.81121457480174,6.71774429639379,77.6429305889275,1.23457382538304e-18,7.06084778206105e-16
"Arrdc2",2.34835696732867,6.00090496387097,77.5387080056655,1.30146746512292e-18,7.17759307015293e-16
"Tuba1a",-1.07250073966568,4.67795906337644,75.3597726579559,3.92301834233841e-18,2.08893962904792e-15
"Fbp2",1.62847762652808,6.47869327879793,74.0936979317343,7.44957783040656e-18,3.83454602857127e-15
"Cd276",-1.59352538394983,2.56875876339836,73.8214506425063,8.55122772913904e-18,4.25961479333436e-15
"Itgb6",-1.30665899472981,4.23455150205373,71.638754324371,2.58430756488734e-17,1.24708991928095e-14
"Krt18",2.9174413351448,1.86321117702077,70.560046178282,4.46468188546725e-17,2.08920053561774e-14
"Opn1mw",2.99544439334319,1.20647466836395,68.425193946115,1.31783091139013e-16,5.98527792167247e-14
"LOC118567370",2.53879218974804,0.427416888475696,68.0410505587253,1.60126946418297e-16,7.06480087597528e-14
"Gstm2",1.06956310783675,4.57012800086061,67.8732260199828,1.74352662776553e-16,7.47876060720979e-14
"Lrtm2",-3.59000387392174,0.257069282489467,66.6710891624099,3.20805741007578e-16,1.33888709530784e-13
"Pthlh",-2.15491776222291,1.47763535826727,66.3899408089531,3.6998544586251e-16,1.50350401447602e-13
"Map2k6",-1.1673959534881,5.77463264228302,66.2930602367112,3.88624509268755e-16,1.53875376208413e-13
"Amd2",-2.81464851759116,7.8637254828542,64.7186235882488,8.63944310850848e-16,3.3352570120397e-13
"Serpinh1",-1.01799396694229,5.42109779440737,64.1241999239709,1.16817794353152e-15,4.39975702536919e-13
"Amd1",-2.78183398204668,8.28128499714862,62.6630191486385,2.45278205671355e-15,9.01806202851681e-13
"Loxl2",-1.2860755156084,3.19141823752897,61.7209546408618,3.95746287899817e-15,1.40199916602142e-12
"Gadd45a",1.5901166366753,4.25191139463431,61.7024561380168,3.99481694760668e-15,1.40199916602142e-12
"Relt",-1.12248344892794,4.03435187893456,61.5606090235181,4.29322179761615e-15,1.47324291108419e-12
"Acot1",2.97551431985763,4.00207546777213,61.2933533543861,4.91737581376827e-15,1.65074168078717e-12
"Pcsk6",-1.02033050450014,4.71316171589994,60.651177635017,6.81392958737693e-15,2.23873831251648e-12
"Col3a1",-1.50739885537519,7.00860822758403,59.924918099277,9.85458727365006e-15,3.17030284749384e-12
"Lrrc38",-1.05095753495593,5.14819285610893,59.8605333376011,1.01822940119477e-14,3.20887722719379e-12
"Col6a2",-1.17710568055224,5.96818236004707,59.8165786007546,1.04122564510232e-14,3.215721282334e-12
"Cdk19",-2.08071872816059,5.31987837988231,59.7300701709144,1.08801395237656e-14,3.24990330302673e-12
"Tnfaip2",-1.12068263129157,5.07008695180089,59.7185789606636,1.09438525940545e-14,3.24990330302673e-12
"Ddx3x",1.28881611497015,8.07185475707288,59.5198955709005,1.21063988618173e-14,3.50777714295211e-12
"Gm16150",3.01440710857175,-0.450510564784546,59.4940339053614,1.22665435642672e-14,3.50777714295211e-12
"Fstl1",-1.00674689265777,5.49354841120379,58.7394703315891,1.79994236683044e-14,5.05358364156285e-12
"Emp1",-1.04829064812969,4.99808271666316,58.545889228165,1.98604197091049e-14,5.47651073478568e-12
"Fbn1",-1.21409496953996,5.52845431618484,57.9124212149714,2.74051168541911e-14,7.424382709867e-12
"Tppp3",-0.908173177762145,5.02633857574215,57.6302969723379,3.16315669729232e-14,8.42163202061861e-12
"8430426J06Rik",-2.77372556397837,-0.519183522093255,56.3911197651756,5.93980233088411e-14,1.55461741683919e-11
"Igsf10",-1.6999677022809,1.64120449115247,56.2110634745853,6.50942236234574e-14,1.67530833532238e-11
"Ecm1",-1.10082702751196,4.17051393917146,56.0258362610154,7.1524895488167e-14,1.81063514119389e-11
"2310065F04Rik",-1.34808525716128,6.59643024204247,54.7794164730264,1.34845681688465e-13,3.35852744618271e-11
"Gm13490",-2.16893847168282,0.361388226124462,54.1221837363118,1.88402171093739e-13,4.59134989168219e-11
"Enpp2",-1.08993906871752,4.3867012450905,54.1025889664566,1.90290372404909e-13,4.59134989168219e-11
"Gm39223",-5.39453340521452,-2.03865817663648,54.0045060905782,2.00030342462114e-13,4.75210545892302e-11
"Dkk3",-1.92309117755516,4.69539818556912,53.7162065615646,2.31644521429694e-13,5.41977984835959e-11
"Col6a6",-1.78215917788498,2.02040480840185,53.2033618881237,3.00743648400646e-13,6.93146778895936e-11
"Sesn1",1.1533382533528,5.18132828254605,52.7547414462791,3.77909926390369e-13,8.58188982841189e-11
"Col5a1",-0.982514196938204,5.14559863177811,51.9917785077208,5.57335043277512e-13,1.24729967221614e-10
"Krt8",3.45621064263999,0.185509779215667,51.2084633190545,8.30597556653829e-13,1.83229820997835e-10
"Prune2",-2.50816337124227,3.03434999246189,50.8099491769579,1.01756600326077e-12,2.21313439751448e-10
"Klhl38",1.21876024349737,7.01688393114972,50.6341099380783,1.11293875670925e-12,2.38694448348669e-10
"Dbp",-0.964121459313504,6.51157516983657,50.3676048488179,1.27481335727135e-12,2.69666683054579e-10
"Rnase13",1.74906608174548,2.10540286802545,50.2029634759131,1.38638286523661e-12,2.89304381148429e-10
"Ssc5d",-1.30662724518822,3.62886706670787,50.1138635738285,1.45078372686434e-12,2.98706697469855e-10
"Slc41a3",-1.01125295214329,6.17157004240266,49.8991188473718,1.61857330397203e-12,3.28868538946527e-10
"Gm47708",2.24850360683737,0.558074365005718,49.4632356848193,2.02124253276204e-12,4.05351002479369e-10
"Csf1r",-1.02354506239672,3.9362175704244,49.3160992972554,2.17867130074949e-12,4.31321054181714e-10
"Cdkn1a",1.50981919180159,4.03328070262288,48.9963226479127,2.56442838993717e-12,5.01264597435568e-10
"Gm40863",-1.5090303169898,2.54157491247104,48.9324126056929,2.64936228000574e-12,5.11393154098108e-10
"Acot2",1.88578320160662,5.74432952858336,48.8516367562515,2.76074942838992e-12,5.26314724360458e-10
"Slc25a25",1.52302547522445,5.02312788524801,48.4738901197522,3.3471577683334e-12,6.30326954373225e-10
"Col5a2",-1.15276374452115,4.58249978760248,48.3226866856115,3.61545102338455e-12,6.72648128953063e-10
"LOC118568145",2.11546060032722,0.457698139866739,48.2207508710859,3.8083673340013e-12,7.00104861567239e-10
"Cfh",-1.07173097508113,3.50133428927867,47.6791915218256,5.01991636470211e-12,9.11971158867411e-10
"Ces1d",1.15068108862386,5.45526230986781,47.5003100129663,5.49952472707299e-12,9.87484428319315e-10
"Stc2",1.92931156580359,1.98989553225473,47.2725839707068,6.17701686783113e-12,1.09638499394308e-09
"Bhlhe40",-0.951633698941249,6.76328979366105,47.1852644331204,6.45841608357863e-12,1.12342826646572e-09
"Vcan",-1.50273751544005,2.09714774456959,47.1802738090743,6.47488121457385e-12,1.12342826646572e-09
"Gm30794",-1.23723909617398,3.37423469909923,47.0098319956108,7.06314882734392e-12,1.21187937990939e-09
"Dtnb",-1.92345215566791,1.24186447358928,46.731144648568,8.14246112106837e-12,1.38171301792899e-09
"Klhl23",-0.98105784655843,4.59240496569931,46.4746043982828,9.28135820113313e-12,1.55785579719454e-09
"Cited4",-1.51067566044107,3.74428306695044,46.1963115903221,1.06978183813352e-11,1.77629797252235e-09
"Crispld2",-0.885529825512941,4.97773140844623,45.9257919795313,1.22818266169531e-11,2.01761666615946e-09
"Gm31047",-1.5280303542412,2.52064333105747,45.776270016657,1.3255966484508e-11,2.15472246793445e-09
"Igfbp5",-1.7323142176664,8.4126668849327,45.6642507020797,1.40361190971527e-11,2.25776824060658e-09
"Gask1b",-1.1722840405863,3.30097946874178,45.2125272175656,1.76770726998287e-11,2.80461682668516e-09
"Pik3cd",-1.01168370913895,3.95383406729858,45.1990634086316,1.779901884569e-11,2.80461682668516e-09
"Ppp1r3d",1.73745108581801,2.51493829131337,45.1735164379027,1.80327254771903e-11,2.8127408769573e-09
"Hp",-2.89191456597095,4.05715703184271,44.9217971519539,2.05062477475847e-11,3.14839744806392e-09
"Ecm2",-0.908478298783098,3.91261817960827,44.9135857722606,2.05924195217236e-11,3.14839744806392e-09
"Adamts2",-1.0856152201481,3.93014377080148,44.6447547642434,2.36229601475175e-11,3.57633088821535e-09
"Eif2s3x",0.795300196224593,5.32506020817458,44.5903847892824,2.42881537453128e-11,3.64133660325359e-09
"1700001O22Rik",-3.70782200522225,2.57943844009924,44.4309819353066,2.63484146625424e-11,3.91223287710557e-09
"Pdk4",1.53553962352946,9.46453102175623,44.2157842599001,2.94100262626939e-11,4.32523452903352e-09
"Cd27",-2.2366000759815,0.0171185198747899,43.9654519634865,3.34223367557522e-11,4.86894079417288e-09
"Cd34",-0.903918379308727,4.80228923253775,43.9013376426528,3.45352767123721e-11,4.98405367282663e-09
"Creb3l1",-1.84464807871558,1.60624801123075,43.8351300273179,3.57234991774446e-11,5.10779883609351e-09
"Lama4",-0.97835037126859,4.59714023004453,43.7032617219545,3.82134367928985e-11,5.41368707299026e-09
"Gm15337",1.78146475151956,0.662702824467955,43.3863651473202,4.49308039342985e-11,6.30746794866761e-09
"Ddr2",-0.792486050893718,4.57822607403183,42.8320985276574,5.96454032782197e-11,8.29769655335377e-09
"Col14a1",-1.60085085028719,3.49172300686217,42.5474313175709,6.89888102615947e-11,9.51183221481736e-09
"Fgd3",-1.86175411425301,0.687556793838401,42.2999202292563,7.82957534670797e-11,1.06994957968022e-08
"Pik3r1",0.997160191880364,5.58718567548899,41.8162964127719,1.00264250638648e-10,1.35814084066842e-08
"Kcng4",-1.19737564696065,5.70756381437883,41.5883087316894,1.1266501013846e-10,1.51284616222443e-08
"Ctsh",-1.08644345893919,2.69070336288115,41.4849281186334,1.18783190441056e-10,1.58125002309551e-08
"Igfn1",1.18202899367651,4.40462362701517,41.4417750673571,1.21434410758739e-10,1.60272664182602e-08
"Tgfbi",-0.815996265060688,4.50484373104867,41.1912618607712,1.38038266423745e-10,1.80642958484362e-08
"Mrc2",-0.874524337467204,4.00859233867896,41.1414659656254,1.41600167008116e-10,1.83747040247002e-08
"Col6a1",-0.943534776674855,6.12030340017733,40.7347784363442,1.74356291812985e-10,2.24367488181343e-08
"Fbxo32",1.60541558490549,9.39857611085199,40.5652958572667,1.90154135505255e-10,2.422095694496e-08
"Hccs",-1.09457899875746,5.32467050281959,40.5529600963273,1.91358421660738e-10,2.422095694496e-08
"Lrrc3b",-1.78651483482371,0.247454436965042,40.4845174246057,1.98180222065248e-10,2.48804795864354e-08
"Trim67",-3.51480957002365,-1.70553739394795,40.2437822751315,2.24167662533696e-10,2.79161052003656e-08
"Ccnd1",-1.1341482393271,2.49777458433113,40.0528077752493,2.47189177782429e-10,3.05367622665301e-08
"Igf1",-1.16021060406854,3.29409805630769,39.9662346859075,2.58391029542287e-10,3.16469745070411e-08
"Sbk2",-1.13591795968552,5.77491805466299,39.9520448841833,2.60274948995869e-10,3.16469745070411e-08
"Mybph",2.53640421279595,6.67995373206791,39.8631507495508,2.72393989218371e-10,3.28617811055475e-08
"Kdm5c",0.766541022624035,5.63075653356617,39.1217431765171,3.98184674027742e-10,4.76648661731503e-08
"Bmp1",-0.755322450574579,4.70468370597894,39.0194608742966,4.19601835893222e-10,4.98422426912549e-08
"Sulf2",-0.877794000194745,3.4988317051938,38.8671945698148,4.53640432856913e-10,5.3474164612034e-08
"Ptgfrn",-0.841692758000525,4.18354799097772,38.5277872658322,5.39796416183676e-10,6.31480019599116e-08
"Anxa2",-0.798336137962211,5.01413716403799,38.3191544811916,6.00701168433429e-10,6.97445672402181e-08
"C1qa",-1.09335785012112,3.3670821362381,38.1735656183668,6.4723327341484e-10,7.40419502408568e-08
"Plekho1",-0.887451193579679,3.72404218762372,38.1733533976185,6.47303670671912e-10,7.40419502408568e-08
"Exph5",1.42744407384701,1.29100479721137,37.8863744672457,7.49871351691199e-10,8.51434809765846e-08
"Dusp14",-1.30731474468501,1.98520904963222,37.8700300068647,7.56180055533022e-10,8.52330833397148e-08
"Col6a3",-0.844917964142865,5.63493665684333,37.7981392927354,7.84565703847635e-10,8.77917652088056e-08
"5430401H09Rik",-3.32569344641562,-1.10648130849706,37.7019245283723,8.24232035132055e-10,9.1566842348987e-08
"Bgn",-0.91737010115109,5.6651873840336,37.3693501086881,9.77462422069407e-10,1.07814105154256e-07
"Dok5",-1.99920861218243,0.521852370808318,37.0156428580156,1.17185328479895e-09,1.28149273542726e-07
"Smad3",-0.910799014346123,6.36695547711238,37.0047432651312,1.17842227969609e-09,1.28149273542726e-07
"Cd300ld3",-2.11271806395396,-0.662339262227234,36.9631350600957,1.20383963662494e-09,1.29997843837498e-07
"Neu2",0.97410010104431,3.67733496157756,36.679933142977,1.39205022527404e-09,1.49278052629734e-07
"Cd248",-0.873990433708663,3.87307682935903,36.6154527020917,1.43886567679015e-09,1.53234232972369e-07
"Lamc3",-1.74286157091917,0.786645690773493,36.5953564290493,1.45377618027656e-09,1.53761724491991e-07
"Nid1",-0.826915241897762,6.23966867194297,36.3662921872747,1.63506690608281e-09,1.71759885467556e-07
"Angptl1",-1.06161198518511,2.69129762710831,36.2846947948235,1.70497568946655e-09,1.77893477005017e-07
"Chrna9",4.15065107172364,-1.49059164745028,36.261159056809,1.72569060816236e-09,1.78846405176129e-07
"Xbp1",0.75199339611348,6.15391203671355,36.1167732635555,1.85840316635628e-09,1.91316411299158e-07
"Myog",1.29747728550827,1.9057503741791,35.9873179147226,1.98605970706038e-09,2.03104198651831e-07
"Adcy7",-0.955073579577519,2.89028110365168,35.7813597375111,2.2074988967246e-09,2.24264460284351e-07
"Kera",-1.72180016868146,2.90473277385776,35.7038559551531,2.29708897691906e-09,2.31840836480942e-07
"Cyp2e1",1.8042101710705,3.22518948539998,35.673644516863,2.33298997485223e-09,2.32514188189417e-07
"Smarca1",1.13996396329016,2.61533008787715,35.6729055662958,2.33387509191553e-09,2.32514188189417e-07
"Tnxb",-0.893687396214379,6.69937211548217,35.3405520154261,2.76808105053701e-09,2.74004535784567e-07
"Tfdp2",0.807679525813698,6.04940610418146,35.1522217634678,3.04913333438456e-09,2.99902655729722e-07
"LOC102632541",-1.63045066450658,1.38574879991415,35.099697966383,3.13249378066723e-09,3.06151702285211e-07
"Rcn3",-1.06543608487906,3.76472880212296,35.0422000622965,3.22636757024924e-09,3.13343195093011e-07
"Ucp3",0.92321967068371,7.41662662834375,34.9615941376575,3.3627307121373e-09,3.24545547855151e-07
"Lima1",-0.788754877273277,4.26273587453746,34.8751913591923,3.51531639917419e-09,3.37164694633838e-07
"Lyz2",-0.829357797033366,4.96614330402316,34.8275790484711,3.60234220065291e-09,3.43378816435076e-07
"Klhl29",-1.06112219231915,2.98259051068715,34.6613207731714,3.92350240827879e-09,3.71697694408841e-07
"Cds1",-1.57539941567221,1.20523570659196,34.500982986255,4.26036114524627e-09,4.01149370761542e-07
"Npnt",-1.69728544764061,2.30592642422277,34.4775499721738,4.31196115888293e-09,4.03547298275577e-07
"Cspg4",-0.837342923435503,3.49805682941016,34.3789513677706,4.53602426740623e-09,4.21959558658355e-07
"Tiam1",-1.8513699490715,3.54693184649224,34.3302612176508,4.6509353979727e-09,4.3005834979338e-07
"Inha",1.06346483422755,2.47480241741968,34.2002254231802,4.97231934266254e-09,4.57039019579731e-07
"Foxo3",0.847139829487083,5.6401219957189,34.1870867341123,5.00600399616329e-09,4.57412507152388e-07
"Mdga1",-0.946486566878918,4.04968104844622,34.1452621430101,5.11476206229845e-09,4.63591136747169e-07
"Gpx3",1.23229676792032,7.53677687940053,34.1343081359241,5.14363514254551e-09,4.63591136747169e-07
"Pnpla7",0.800464194010678,6.22669843212481,34.1267364298548,5.16368835128307e-09,4.63591136747169e-07
"Pcolce",-0.893796401532769,5.01853072726314,34.014859701898,5.46927822794399e-09,4.88188406912781e-07
"Napb",0.699862723020458,4.7760595487905,33.9931756241074,5.53057104000559e-09,4.90822287354979e-07
"Trim63",1.15783156685526,8.34816110777703,33.8647485119611,5.90795218623297e-09,5.21317700913197e-07
"Lgi2",-1.03698020116679,2.27073647156107,33.7579195990946,6.24144358325297e-09,5.47615748935184e-07
"Slc45a4",-0.728948884178468,5.47898192804181,33.7109503930718,6.39397442888169e-09,5.57829113733283e-07
"Tecta",-2.24782841965098,-0.533177202933819,33.6769131245698,6.50683705939185e-09,5.64486392534432e-07
"Gm32280",-3.04627548408828,-0.882321962408285,33.6204089551766,6.69861917319552e-09,5.77877526661928e-07
"Sec14l5",-0.816760950507611,5.49262667183983,33.5124933969572,7.08077027348842e-09,6.05338371440663e-07
"Lamb1",-0.728025089422882,4.83673743087084,33.5084953064413,7.09534032060355e-09,6.05338371440663e-07
"Stk11ip",0.831375041121645,4.28762283524793,33.482345332978,7.19138068118089e-09,6.10160991641732e-07
"Anxa5",-0.747479766251042,4.75498218497695,33.4187447886293,7.43043421782797e-09,6.26998716894533e-07
"Gdap1",-1.378353634629,4.09358303933484,33.3150339844776,7.83743940341145e-09,6.57748582975432e-07
"Ccndbp1",0.860681859995782,5.20858598270608,33.2102117953776,8.27150072379501e-09,6.90424400955906e-07
"Pag1",0.905953795123126,3.19480185014703,33.09312578612,8.78487592841808e-09,7.29333624121677e-07
"Ctsl",0.868723131527833,6.7815189759439,32.898146148484,9.71158332224589e-09,8.01958661294765e-07
"C1qc",-0.943149356711507,3.10931951981297,32.8702408445318,9.8519923666943e-09,8.0922588365156e-07
"Lrrc49",1.79027561571632,2.78111448851718,32.7209704640029,1.0638327749009e-08,8.69190778307922e-07
"Itpr1",-1.13715868997615,5.19847575794271,32.7023998087895,1.0740453513294e-08,8.72916227117294e-07
"Plpp3",-0.813704458673978,6.45626953139183,32.683131271015,1.08474552793222e-08,8.76996881797346e-07
"Llgl2",0.907068264281886,3.78835572957514,32.5550503412894,1.15863660728799e-08,9.31857629674018e-07
"Scd2",-0.822825040396011,4.42901293692476,32.4700599256816,1.21043038691394e-08,9.65880156224163e-07
"Gm27252",1.38015765356812,1.53885397463815,32.465219987453,1.21344871329807e-08,9.65880156224163e-07
"Gm21451",-1.27575938918585,2.42153560026102,32.4463094926842,1.22531429379704e-08,9.70323247426354e-07
"Cmah",-1.5475977269352,0.798849046463149,32.3328323346521,1.29899808718697e-08,1.02342492154802e-06
"Efemp1",-1.09754836086043,2.84304836003864,32.151717137866,1.42590612752466e-08,1.11770773711857e-06
"Ccn3",-1.05700362562187,2.61503864278596,32.0221958371514,1.5242107113582e-08,1.18873039418148e-06
"Polr3e",0.7014221042215,4.35120227877195,31.9852970437769,1.55343898351375e-08,1.20543742630248e-06
"Dnm3",0.882664887514825,3.1594317159698,31.9752381486657,1.56150377072383e-08,1.20563706137587e-06
"Septin9",-0.802649400924556,3.93610632969414,31.7199147115878,1.78086681367567e-08,1.36816643466566e-06
"Olfml2b",-0.992555001844495,2.47278306753684,31.6725770633349,1.82480795112016e-08,1.3949843753068e-06
"Ypel3",0.74670149436594,6.33648853169668,31.6600977874715,1.83657163868977e-08,1.39706104653435e-06
"Efcab6",-0.804371337782834,3.70935810048858,31.4993428830235,1.99507762636197e-08,1.51019552481773e-06
"Sod3",-0.82707560242612,3.98747619279931,31.4454516861619,2.05122542826984e-08,1.54288666939837e-06
"Mchr1",-1.99610376557362,1.34072395670652,31.4388155762407,2.0582479853391e-08,1.54288666939837e-06
"Cbr2",-1.57109558140499,4.46886599801563,31.2853140516079,2.2275835977346e-08,1.66175584136317e-06
"Cd74",-0.724623684539977,4.89734736515688,31.169118551428,2.36498591409428e-08,1.75577463872327e-06
"Dpf1",-1.61258309398254,0.146008720575206,31.0331651534818,2.53656884073662e-08,1.87414813582081e-06
"Fn1",-0.792597608632796,5.9922179459998,30.9872981162166,2.59722601419458e-08,1.90982686243775e-06
"Lynx1",-1.06678562866556,7.39022134992762,30.9102812812644,2.70236366181848e-08,1.9777203633081e-06
"LOC118568296",1.25796063819755,1.59217860548718,30.8657077433366,2.76514912870949e-08,2.01412419082698e-06
"Hgs",0.702687239615233,5.13592271741783,30.8516362607288,2.78527185314183e-08,2.01925671155944e-06
"Antxr1",-0.873458846188575,3.57290486949707,30.8115870947819,2.8433501360366e-08,2.0517295701251e-06
"Tspan8",0.858859728522786,6.14490249074914,30.7843729810525,2.88350612545603e-08,2.07102798089731e-06
"Stab1",-0.722486536901576,4.51461672936991,30.6886844611678,3.02926477421377e-08,2.1582056395685e-06
"Aldh1a2",-1.89078243577723,2.1723734262819,30.6863979517748,3.03283657418964e-08,2.1582056395685e-06
"Mt1",1.04215870825872,3.29267861327923,30.6538430380391,3.08415129270454e-08,2.18465432394237e-06
"Pnmt",1.57283996327011,0.775670286154692,30.6446068938105,3.09886753050999e-08,2.18505536101074e-06
"Islr",-0.842427978252774,4.44865455700124,30.5462738003961,3.25997389531229e-08,2.28820531324602e-06
"Ube4a",0.830861968193753,5.70737142033003,30.531287658461,3.28525308617198e-08,2.295514848718e-06
"Ak4",1.65550608737718,2.75227858898378,30.5184669156244,3.30703540963492e-08,2.30032616196317e-06
"Abi3bp",-1.06128321052794,4.52851806335882,30.4510579796812,3.42396543522186e-08,2.37098090810296e-06
"Gm40451",-1.52589417674389,2.96956854167016,30.3530736099972,3.60135866713183e-08,2.47212384350801e-06
"Papln",-1.37168455976715,2.39711426038365,30.3527037122915,3.60204549144736e-08,2.47212384350801e-06
"Mir1a-1hg",-0.756381639255696,4.24553748481926,30.2998267920291,3.7015895743324e-08,2.52920115959473e-06
"Anxa1",-0.784224745556971,3.80254856732514,30.2628781075434,3.77277906400059e-08,2.56648697384568e-06
"Casp12",-1.2152563972828,3.3243296336901,30.2453063904334,3.80711437928597e-08,2.57848509846201e-06
"Syk",-1.17746979273612,1.77600767554635,30.1836774454059,3.93003138459813e-08,2.65011111969277e-06
"Pxdn",-0.738609320579019,4.32789817291157,30.1546598996515,3.9892749800118e-08,2.67836453223227e-06
"Garem1",0.870292083466325,3.55954903411282,30.1277227554474,4.04507166350558e-08,2.70406911808888e-06
"Irf5",-1.85518406377033,2.16285515009718,30.043556434879,4.22449934124953e-08,2.81184132877479e-06
"Rps6ka6",2.02024992041327,-0.356791883656876,30.0153367546279,4.28642645927237e-08,2.8408153383727e-06
"Osbpl10",-1.41240613182583,2.91611717021885,29.9289471987061,4.48171673060361e-08,2.95754998948636e-06
"Plin4",1.09591365841432,8.98026067603668,29.7075958717234,5.023758573957e-08,3.30114382549123e-06
"Abcc8",1.21435041688082,2.31995567032115,29.6421556380461,5.19624852608444e-08,3.40001990422864e-06
"H2-Ab1",-0.825764883241861,3.1640625091515,29.5095448233146,5.56420065369607e-08,3.62541715166138e-06
"Klf10",0.800138970939675,4.59108192361334,29.500217022466,5.59104416554475e-08,3.6276010085858e-06
"Mib1",-1.24614858688421,6.96362984638755,29.4825950722673,5.64211116561586e-08,3.64541759913975e-06
"Oaf",-0.889482588471156,2.72712053199694,29.3991188240062,5.89044201882057e-08,3.7900085689428e-06
"Gm6288",-2.23873778430115,0.198459706280904,29.2702637609836,6.29544107140291e-08,4.03378427487982e-06
"Auts2",-0.959059843883383,3.35760257996161,29.1670104633206,6.64002045210902e-08,4.23699156287056e-06
"Vtn",-0.776550080697941,3.91261106455257,29.1088609926557,6.84233191549622e-08,4.34811890695855e-06
"Gnl3",0.71983382540867,4.72494950717581,29.0716824350864,6.97490738604361e-08,4.41420163341333e-06
"Lrrn4cl",-0.748667026124821,3.71094398199282,29.0404094167138,7.08841530149763e-08,4.46772690145822e-06
"Smox",-1.94715137378004,7.87337082272896,29.0137251943996,7.18673010429057e-08,4.50836982957397e-06
"Ntn1",-0.701433691451717,4.01000529044811,29.0060120296132,7.21540204922777e-08,4.50836982957397e-06
"Rnf39",1.91794109095415,-0.0587040151920716,28.9992894574758,7.24048515564269e-08,4.50836982957397e-06
"Dpp4",-1.04813350981243,2.48798139164452,28.9505130823144,7.42511431083083e-08,4.60476366216264e-06
"Foxo6",-1.23560909286878,2.87617856357291,28.8835383456205,7.68633867957573e-08,4.74769767560034e-06
"Dnm1",-0.761205212697112,3.78523158935182,28.8638569984518,7.76483906337073e-08,4.7770774827319e-06
"Itga11",-0.908759234346986,2.81485022101149,28.6440785764019,8.69795571017007e-08,5.32991397128755e-06
"Col4a4",-1.17480479367201,1.26578528809363,28.4373945152848,9.67778350748625e-08,5.90689062935189e-06
"4931413K12Rik",1.32624339360071,1.21693883755373,28.3882762370918,9.92646234379084e-08,6.03482013829992e-06
"Serping1",-0.672046942885011,5.74469576243515,28.3700422946933,1.00203992736994e-07,6.06803943468493e-06
"Cacna1i",1.98258979611298,0.149108329321427,28.2462767499266,1.06819904726998e-07,6.44341003435273e-06
"A330094K24Rik",-1.15984436947328,2.13875933793319,28.1609629566365,1.11633549539029e-07,6.70756915167971e-06
"Pgm5",-0.825560266603223,4.50067429929432,27.9831427720379,1.22376881114283e-07,7.32458836498742e-06
"Rorc",0.778960178564512,6.97529284981194,27.8469792568137,1.31298902368493e-07,7.82825347634851e-06
"Gadl1",-1.76309629579464,3.28160382997115,27.8128495363768,1.33635604760101e-07,7.93692695655951e-06
"Igfbp7",-0.742792982517585,5.63777964846162,27.6383830206858,1.46247740390678e-07,8.65271113836339e-06
