"","logFC","logCPM","LR","PValue","FDR"
"Col3a1",2.16425853981266,5.44631276818937,78.2397605947727,9.12629372847712e-19,6.69609208420835e-16
"Dnase1",-1.7453620213846,2.96190145143978,71.6604655669115,2.55602785773715e-17,1.79014896509155e-14
"Mybph",2.04689521477611,7.1660824494691,69.5213888541648,7.55903397930396e-17,5.0638954588311e-14
"Lrtm2",-3.98063174112471,0.325667777502228,69.3050058043365,8.43552207631209e-17,5.41560517299236e-14
"Pnpla3",1.6318048311328,3.32563254588806,66.7654343494331,3.05813640210689e-16,1.88479062734652e-13
"Arxes2",3.18353131984942,1.60685309873342,66.3901372024693,3.69948584451694e-16,2.19237222662758e-13
"Cd27",-3.01314966594448,0.433607128797227,65.1742933576452,6.85580492045816e-16,3.91237934127479e-13
"Calm4",-5.52406050311395,-0.977652679517419,62.6173170002269,2.51036452972513e-15,1.36265752730896e-12
"Cyp2e1",3.68248641392509,5.08280416890026,62.5751351668671,2.56471107813863e-15,1.36265752730896e-12
"Slc30a2",-1.92783897238133,4.36411873604703,60.4225899570811,7.65296428093411e-15,3.93056245468776e-12
"Cyp26b1",-1.87651693673645,3.06768211104747,59.6579678564678,1.12861401071004e-14,5.6095757022646e-12
"Col6a1",1.51791539128736,5.03184347147416,59.3974903054319,1.28833281291818e-14,6.20332249420103e-12
"Serpinf1",1.41890365633817,4.76827395475236,59.1910577709835,1.43082572195228e-14,6.68065537086084e-12
"Ppargc1a",1.62511842088971,6.54457001566511,57.9119089332172,2.74122547004733e-14,1.24225888360263e-11
"Srebf1",-1.16059272269534,6.18021071175964,57.3170467191871,3.7092632913282e-14,1.63292367979386e-11
"Cdo1",2.99028537148258,3.94766828168673,57.1785885193272,3.97980452389746e-14,1.70335633622811e-11
"Themis3",-4.30504072077988,-0.556488256084702,56.7252573598751,5.01157071737774e-14,2.08698058414476e-11
"Retn",3.25997695971153,3.31608335507639,56.5851523123158,5.38166684450839e-14,2.18212428263645e-11
"Ush1c",-1.28325178115702,3.47962274836005,56.1708799168274,6.64382824641216e-14,2.62482322104407e-11
"Bche",1.46402453452862,2.806933089506,53.5142095286846,2.56729180766892e-13,9.88920804314068e-11
"Col6a2",1.59297324934633,4.97669236637325,53.1004548653754,3.16919053011055e-13,1.19099726068154e-10
"Mib1",-1.25875693471402,7.23505582951818,52.4463586915285,4.42162073076176e-13,1.62210314808517e-10
"Man1a",1.13867375693268,4.04664612921598,51.2109806455515,8.29533110749145e-13,2.9724293419588e-10
"Cbr2",-1.01403970666735,4.56478824954092,51.0513277106669,8.99820119945963e-13,3.15100645639259e-10
"Car5b",3.25602647119377,2.58016237183395,50.7994336298974,1.02303228463646e-12,3.50286254259525e-10
"Cd276",-1.67490792242107,2.49420690284044,50.0644959546159,1.48774650290785e-12,4.98330393843568e-10
"Tiam1",-1.64653494286401,3.06918994168527,49.9014064509993,1.6166873326082e-12,5.29998264272918e-10
"Dkk3",-2.71913126939334,5.69486942955763,49.4601641988848,2.024409564727e-12,6.38958832872824e-10
"Arxes1",2.76105606021376,0.840368185425046,49.4528268745215,2.03199524992006e-12,6.38958832872824e-10
"Col1a1",2.10456434277013,5.32728968482395,48.6548877712361,3.05206711231315e-12,9.40525001330421e-10
"Itm2a",0.921145811024707,5.9642131347549,48.2816735641731,3.69186491385245e-12,1.11537754103213e-09
"Opn1mw",2.78053983769987,1.27144409799985,48.0297802067782,4.19794456443506e-12,1.24388326632337e-09
"Pcx",1.01687539530724,7.38804382007081,47.88987680153,4.50843444799587e-12,1.31067845235321e-09
"Kdm6a",1.05836177313625,4.68662178525946,47.7541043587931,4.83171646666002e-12,1.37864976515366e-09
"Fn1",1.47183998783422,5.46387729079421,46.2033545751862,1.06594317001516e-11,2.95527847025387e-09
"LOC118567985",-1.53470200053646,2.67810331311313,46.1785827730285,1.07950600973122e-11,2.95527847025387e-09
"Elovl6",6.70663202707674,4.37398283220451,46.1537619771798,1.09326890449423e-11,2.95527847025387e-09
"Matn2",1.74250455560452,2.52981407819585,46.0239376428099,1.16816881890791e-11,3.10330088995397e-09
"Myl4",-1.06785563534049,3.85391403239957,45.3504718868934,1.64748306812537e-11,4.2469986856882e-09
"Ces1d",1.98861758909359,5.93561261576789,45.342958080197,1.65381568757329e-11,4.2469986856882e-09
"Itga4",1.24659742668995,3.79740207456383,44.6539577803157,2.3512183422532e-11,5.93894626515366e-09
"Rab15",1.28827825421864,3.27953953308249,44.517688300269,2.52069492925893e-11,6.26433346290671e-09
"Nid1",1.24995269914521,5.7864800160599,44.4730761752541,2.5787934987573e-11,6.30699209981787e-09
"Nat8l",2.7667682340969,1.64062298866187,44.3572408653083,2.73598165440718e-11,6.58687583298529e-09
"Efcab6",-1.19852321939958,3.99056431822799,43.9889131571333,3.30241147842223e-11,7.82823939377381e-09
"Col5a1",1.1435133638927,4.1869467615881,43.3046560241008,4.68467450965474e-11,1.09365855825394e-08
"C1qtnf4",-1.4008472174098,3.7865115637047,42.9196257894641,5.70355978252497e-11,1.3008798101422e-08
"Scara5",1.38946990177116,4.38456891215062,42.9067704702093,5.74116219429318e-11,1.3008798101422e-08
"Gm454",5.2967402910913,-1.48053166141619,42.5618046946508,6.84837087976933e-11,1.52927099297806e-08
"Ankrd33b",0.981992605363895,5.81352739257065,42.4099814460848,7.40113629661227e-11,1.62909582940288e-08
"Nek6",-1.06399144314041,4.16116339927661,41.6654001876376,1.08308876999754e-10,2.35045517860876e-08
"Col1a2",1.90793890825194,6.15594742467073,41.2878301432032,1.31384335170772e-10,2.81162477265452e-08
"Cited4",-1.39439719363543,2.65816974551131,41.2450056609562,1.34294541109888e-10,2.83453464304269e-08
"Fbln1",1.28516815557765,3.46689695756876,40.885527623825,1.61412043779826e-10,3.36086050075616e-08
"Samd10",-1.45474286437914,2.75157164404372,40.8309741643196,1.65981349029366e-10,3.40992083445929e-08
"Atp13a5",-1.42049732289797,2.15784393734884,40.7935059415943,1.69194412404988e-10,3.43019408728428e-08
"Postn",2.27394050712902,2.70602655260892,40.5243618432396,1.94179793836814e-10,3.88561332913978e-08
"Pdgfra",1.18636287199315,4.17487854054436,40.1432524567603,2.36005261841159e-10,4.66201163390843e-08
"Mmp2",0.97647474302803,4.9368534909292,39.8852845552453,2.6932464175898e-10,5.25285326610426e-08
"Casp12",-1.26684966020532,3.33930902385115,39.7250941303472,2.92344988679658e-10,5.63056448197021e-08
"Fads1",1.37696712884576,3.20606076934541,39.5599049160452,3.18148674439918e-10,6.05189478490155e-08
"C3",1.8356201568187,6.50636373729212,39.4174213410792,3.42230037897446e-10,6.43058588283397e-08
"Col6a3",1.30343416585177,4.72816029809433,39.1200062914809,3.98539068437937e-10,7.39842164637558e-08
"Itpr1",-0.864984061425,5.25331792949014,38.7650989655374,4.77998420258416e-10,8.76785673731152e-08
"Thy1",2.06001020510402,2.18788635494056,38.542763207857,5.35670243917355e-10,9.67078867095089e-08
"Asns",2.07106689170692,1.21576542636672,38.5278588195702,5.39776626234279e-10,9.67078867095089e-08
"Scd1",3.17670942939466,9.15993615523946,38.4861800102241,5.51427826765702e-10,9.76597695954705e-08
"Prkag3",-1.08382344499027,7.36187246256876,38.2449844962291,6.23972488716762e-10,1.0864198224644e-07
"Bhlhe41",-1.14124369269677,5.75390154252869,38.2338595955732,6.27540006485799e-10,1.0864198224644e-07
"Fam131a",-0.963569938700144,5.53737199370379,38.1915258889256,6.4130323405522e-10,1.09791113670254e-07
"Fndc1",1.11759963163115,4.69928488482009,38.1227040919638,6.64326061568247e-10,1.12482812710369e-07
"Actc1",1.95670463143215,6.01344233799414,37.9772886487457,7.15729531892384e-10,1.19869137254325e-07
"Ak4",2.13259953536959,2.84822581291249,37.5545528317206,8.88916899292736e-10,1.47135252574508e-07
"Abca8a",0.975228017349448,5.4300585930995,37.5355228706231,8.97631992601489e-10,1.47135252574508e-07
"Abcg4",-2.30206285220258,0.321488193480617,37.4891582668076,9.19225269084991e-10,1.49088662590122e-07
"Slc1a5",1.39351583371752,4.78554336862184,37.3930552812366,9.6565366450545e-10,1.54987413153125e-07
"Fbn1",1.22947722645507,4.98271078654956,37.1087279061176,1.11722537534349e-09,1.77466067868994e-07
"Kcnab1",-2.04561159416648,3.32403025506725,36.9801554640089,1.19337663816218e-09,1.87628033069418e-07
"Kdm5c",0.80353104089111,5.84322755862066,36.887116775451,1.25170325639364e-09,1.948105431769e-07
"Rbp4",1.58941340689726,2.43879746357959,36.8347924835719,1.28575102263059e-09,1.98108517566921e-07
"Adamts12",1.89702486642568,1.00754610283701,36.673151562102,1.39690128987897e-09,2.13103515588665e-07
"Aoc3",1.76323784400902,4.19425808994036,36.5416433504581,1.49439258484149e-09,2.25741185757232e-07
"Plekho1",-0.88660606106145,3.99812613991468,36.3513318413224,1.64766579414439e-09,2.46478005399774e-07
"Tmem37",-1.0065021984994,5.36751065791061,36.3133438652647,1.68009598688654e-09,2.48912682364882e-07
"Lum",1.35652427635844,4.15078618731875,36.2609493185634,1.72587633711648e-09,2.53260024783721e-07
"Gpm6b",1.71368932160083,2.04724388295339,36.2377788948469,1.74651811077555e-09,2.53871236328582e-07
"Gm32796",-2.07612255700945,1.05443376825349,36.0175684890834,1.95546467769806e-09,2.81586913588521e-07
"Cdkn1c",-0.854298172289137,4.8709929387057,35.9441957420767,2.03050339950457e-09,2.89685151662652e-07
"Fam83d",-1.62211377308596,1.63506813654663,35.8823645628111,2.09597284440265e-09,2.95353914569341e-07
"Serpinh1",1.09605989446534,4.96098832419321,35.8706845508981,2.10857545447998e-09,2.95353914569341e-07
"Cma1",1.64232560277078,2.04297118415695,35.6165179735941,2.40241767637535e-09,3.33481545563887e-07
"Gm31608",-2.77714284204733,-0.3685480996126,35.3477364730359,2.75788898616706e-09,3.79406727668412e-07
"Ptges",1.46700405850768,1.68103385264142,35.2071476011683,2.96433569267917e-09,4.04198976573457e-07
"Ecrg4",2.75097289541726,-0.00974438797997005,35.1801999338398,3.00563980217795e-09,4.06235947999631e-07
"Hspa1b",0.917327803427503,4.11032899696182,35.0447373196795,3.22216632012459e-09,4.31714249221563e-07
"Pdp1",-1.06232352883516,6.24573775550803,34.6392525975478,3.96823368203084e-09,5.27090901489062e-07
"0610009L18Rik",-0.945202944487528,4.10661918530964,34.567562975774,4.11710020440797e-09,5.40985146650387e-07
"Col5a2",1.34398184791654,3.81009451961962,34.5553284813768,4.14305862569741e-09,5.40985146650387e-07
"Col18a1",1.11877315064743,3.47284969196685,34.3203869885725,4.6745922517296e-09,6.05261490879409e-07
"C1ra",1.03720577386866,3.5030431410928,33.9833846692734,5.55847139442232e-09,7.13707727043825e-07
"Col4a1",1.01426062194961,6.25735176845192,33.6230869924097,6.68940308210981e-09,8.51820848670645e-07
"Gm32280",-2.56136194399183,-0.949329462668642,33.5866791274857,6.81579020082963e-09,8.60800782085106e-07
"Amhr2",-1.0147675120582,3.18156989372503,33.5676391270531,6.88283565296505e-09,8.6220107106411e-07
"Dpt",1.22325379288159,4.68931842609145,33.3129883448787,7.84568800134543e-09,9.748900058446e-07
"B3galt2",2.49198183765692,2.02299319215665,33.1338028224983,8.6030031898843e-09,1.0604405851979e-06
"Cpa3",2.15493343783147,0.853636587384678,32.8723792779501,9.84116100576684e-09,1.20343340299092e-06
"Fmod",1.45484876692933,6.91572175829183,32.8393512945986,1.00097892900292e-08,1.2144160108722e-06
"Parva",0.9877232594345,4.15946691260399,32.8161969609322,1.01297291773218e-08,1.21936614972012e-06
"Per1",-0.885422223039445,6.53695612344021,32.7664163114123,1.03924904918937e-08,1.24129839921782e-06
"Pik3r1",0.968634540860619,5.40324538256672,32.6171134466605,1.12222261778435e-08,1.33009277652471e-06
"Acsm3",3.62421404903078,0.687467281767827,32.5322718411238,1.17229621629201e-08,1.37883512218529e-06
"Rhoj",0.978607179044969,3.48076267468002,32.4158245195024,1.24468756768631e-08,1.45288985173566e-06
"Abhd18",1.56621970993118,4.1157094956232,32.2729721529188,1.33963853536327e-08,1.55196620698325e-06
"Stra6",2.75815455027247,-0.260945184189144,32.2052006751289,1.3871894767964e-08,1.59506085511037e-06
"Scn7a",1.24968204063609,3.22526594050305,32.1106679132822,1.45635420777063e-08,1.65677468620303e-06
"Lsamp",2.34222382686238,-0.523917146533532,32.1026646502529,1.46236602624359e-08,1.65677468620303e-06
"Fasn",4.17568742137542,7.70598254249009,32.0475177850556,1.50447203152561e-08,1.69203686582092e-06
"Adig",1.78565300810199,1.86179282451966,31.8212435675207,1.69033805904845e-08,1.88729918940714e-06
"Shc2",-1.32714161590102,3.32929123737929,31.7692738129518,1.73617755921882e-08,1.91815402265284e-06
"Gm30735",4.44725197083193,-0.0176086765798152,31.7618004560377,1.7428709966991e-08,1.91815402265284e-06
"Fat3",3.0492531213652,0.840745398618987,31.7226665624827,1.77834525641277e-08,1.9401435235305e-06
"Col15a1",1.49218250093689,3.78275560155917,31.7121134910496,1.78803465953616e-08,1.9401435235305e-06
"Pdk4",1.15540427707863,10.8718676437042,31.6874922436409,1.81084700971527e-08,1.9511559948037e-06
"Greb1",1.82073151575572,0.388713796528852,31.6146623921524,1.88004710819014e-08,2.01165040576345e-06
"Heg1",0.856003776286356,4.57375171880493,31.3524902732037,2.15182516875591e-08,2.28657394484076e-06
"Comp",1.47746629480774,4.27673909655442,31.3197705725079,2.18839707592603e-08,2.30950836615536e-06
"Gm34114",2.47529219493796,-0.805740425982753,31.2702507218705,2.24493481783268e-08,2.3530582090589e-06
"LOC118567707",-2.98514431896639,-1.48573447866445,31.0190037329101,2.55514370871835e-08,2.66011177459002e-06
"Cyp2f2",2.49565312482913,1.50006929172706,30.8934075918949,2.72596187012677e-08,2.81890070435659e-06
"Erc2",-1.71082062929956,1.4377942312867,30.838107374548,2.80475695568133e-08,2.88104634487586e-06
"Adam19",1.13028943364744,2.50091846832276,30.8207661081644,2.82993270495821e-08,2.88765583562888e-06
"Clec3b",0.968356078036392,4.65180265383849,30.6861157774091,3.03327765651188e-08,3.07478566654836e-06
"Mrgprb1",2.18054950714917,-0.0979584790502009,30.6074583799731,3.15877132346522e-08,3.18106853280732e-06
"Banp",1.1970776236788,2.9957479479839,30.3004661814322,3.70036957405908e-08,3.70229184396768e-06
"Tafa5",-1.25409458086201,3.65160826383533,30.2737267732087,3.75173572920103e-08,3.70965244227102e-06
"Scd3",3.48559391402171,0.499263245385666,30.2715861280517,3.7558786409286e-08,3.70965244227102e-06
"Tppp3",1.1061965454483,4.98811322094495,30.2232774702462,3.85060169958553e-08,3.77898541319834e-06
"Lgals12",1.63681546852062,1.97373110858099,29.9857824420602,4.35225765361539e-08,4.2442775903105e-06
"Aff3",1.54316509015624,1.51190089938818,29.9665183304639,4.39571213464241e-08,4.25969387236291e-06
"Mcpt4",1.38018196427851,2.64706930605488,29.8831905456729,4.58873907104755e-08,4.41895572541879e-06
"Klb",3.43310116847497,0.632941134135573,29.8025649782688,4.78358682713448e-08,4.57798172872597e-06
"6430571L13Rik",-0.864857589321988,4.47939933448338,29.7823429066814,4.83374426878742e-08,4.59742788231337e-06
"Six2",-0.878908740503559,3.97060931351271,29.7447679349985,4.92834602978925e-08,4.65864758447809e-06
"Gsn",0.989716388749429,9.33338527743191,29.7088109039705,5.02061078734626e-08,4.71428630811128e-06
"C1s1",0.949560453697032,4.77370008561912,29.6981112355066,5.04839849972976e-08,4.71428630811128e-06
"Itgb4",1.17212261742989,3.3372652646429,29.6794530956323,5.09722400773687e-08,4.7312064765789e-06
"Gm10851",-2.39513000325289,0.872607511168652,29.6177153308463,5.26218041635689e-08,4.85507041049263e-06
"Htra4",-2.22231961581374,2.12469737248978,29.6024002135213,5.30392206069864e-08,4.86445423281218e-06
"Fabp4",1.08594396178997,7.92345314814567,29.5296293537242,5.50683899868498e-08,5.02067309418569e-06
"Grb10",0.992148721071063,5.10882213930269,29.494663442165,5.60708782166128e-08,5.08200053859747e-06
"Gcnt2",-1.09106566316495,4.17170806599043,29.4646561054001,5.69457690463544e-08,5.13111350565046e-06
"Igfbp6",0.991731753238415,5.12771591417814,29.4494322556099,5.73948506097584e-08,5.14151080346021e-06
"5930438M14Rik",-2.45826986991539,-0.296051294994719,29.3024434813479,6.19175657676607e-08,5.51460030837061e-06
"Pygl",3.0120459663413,3.0209370359543,29.1791600199221,6.59851309709215e-08,5.79948049888637e-06
"Golm1",-0.747119815153879,4.48322592733014,29.1679700301406,6.63673272525061e-08,5.79948049888637e-06
"Slc38a1",2.16080607059193,0.767319356154767,29.1661361228934,6.6430175919473e-08,5.79948049888637e-06
"Cgnl1",1.26681164788153,3.56942420227685,29.1605565148849,6.66217580674252e-08,5.79948049888637e-06
"Mfap5",1.25704202661407,3.53417886250593,29.1301078696801,6.76770425675678e-08,5.85824647124205e-06
"Sorcs2",1.62869259944687,1.59300127086173,29.0997356034737,6.87463657913474e-08,5.91756426878816e-06
"Dtx4",1.28054122085927,2.24059672507015,29.0737798986537,6.967359970932e-08,5.94343535695905e-06
"Itga9",0.829029605026005,3.46668948215961,29.069758024339,6.9818393017237e-08,5.94343535695905e-06
"Mme",1.35637490237847,2.28007057026561,28.997732012789,7.24630871174848e-08,6.13467717750662e-06
"Myo5c",-0.919767542185577,5.0404309827889,28.9340599774158,7.48845097118017e-08,6.30503019475105e-06
"Smarca1",1.42228684823908,2.40075886485887,28.8494090445951,7.82297656342812e-08,6.55089254833155e-06
"Morn4",-1.2117353888667,2.77627225836729,28.7269709942749,8.33350040543611e-08,6.94067968902484e-06
"Anxa1",1.16840220322248,3.85916543685629,28.7095096266015,8.4089790760238e-08,6.9658897636223e-06
"Map3k7cl",-0.879709021444958,3.50173355373144,28.5875827054131,8.95546353238103e-08,7.37891882924743e-06
"Pi16",1.25797398613317,4.51746516421631,28.5363133383807,9.19575517583552e-08,7.53660615687626e-06
"Ces1f",3.31023527866081,0.597781279689661,28.4772979192679,9.48036115058365e-08,7.72875156657105e-06
"Grn",0.892701453554589,5.00129144063352,28.3437885480316,1.0157219172888e-07,8.23697015872936e-06
"Hcar2",3.11008074562053,-0.72348093973357,28.2817316622618,1.04881139525318e-07,8.4607779989848e-06
"Pdp2",1.82072078853515,3.31661413713185,28.2457189030342,1.06850694474603e-07,8.57476823158689e-06
"Ifi205",1.56112089197779,2.25222996404101,28.2240017924033,1.08056284253019e-07,8.62658667238607e-06
"Sub1",-0.694235933490831,5.57973581584554,28.1629320518799,1.1152003375186e-07,8.85722000025082e-06
"Sdc2",0.959363088728295,3.36161842582069,28.1219629444549,1.13905860864165e-07,9.00031540612851e-06
"Prg4",1.21198170580399,3.72955691701813,28.0841974400295,1.16150409416473e-07,9.13084443004597e-06
"Cald1",0.769235179366334,4.64392310552592,28.0518966544727,1.18105303136547e-07,9.23739345547167e-06
"Hspa1a",0.86231459070245,4.0681216017132,28.0087609025466,1.20767461188457e-07,9.39790425248354e-06
"Gas1",0.835701470290842,4.08765842782788,27.9061545880404,1.27344065593781e-07,9.85988624456774e-06
"Ogn",1.01521301493354,4.51601344173711,27.8462481538386,1.3134852583379e-07,1.00689131757983e-05
"Vim",1.01818967384921,6.90069795061968,27.8462161637821,1.31350697581481e-07,1.00689131757983e-05
"BC048679",1.71776815907287,2.63425568053996,27.7131695504799,1.40701581469093e-07,1.07029471553509e-05
"Mgl2",1.4322875252955,1.75989903491924,27.7089193352897,1.41011050917461e-07,1.07029471553509e-05
"Iglc1",2.84044552259241,-1.07463588423588,27.6010017645355,1.49101525998747e-07,1.12615505519053e-05
"Lamb1",1.06245761083189,4.4017615620104,27.5789803567722,1.50808753072928e-07,1.13349330114521e-05
"Fstl1",1.10468049378524,5.11311488399762,27.431369789469,1.62769369233998e-07,1.21745167046478e-05
"Clmp",1.10994583196341,2.35804882662207,27.3061966673971,1.73654007038525e-07,1.29258982630415e-05
"Mfap4",2.03339354276406,2.03941257068017,27.2751312986667,1.76466502583894e-07,1.30720955375607e-05
"Pde3b",1.5244488340035,3.32902531376865,27.1558346574341,1.87697868897248e-07,1.38375538945876e-05
"Cfd",1.68544164916939,6.65214897089055,26.8452677239661,2.20413411231651e-07,1.6172046858368e-05
"Stab2",-1.14365774950388,4.34554819258596,26.8109156745677,2.24366417405141e-07,1.63840652103242e-05
"Nbl1",0.855322930269512,4.62636992672916,26.7940488784221,2.26333268421366e-07,1.64497311313038e-05
"Htra3",0.895560560636556,5.42291357388925,26.7455899612357,2.32080783036067e-07,1.67882662207499e-05
"Srgap1",1.84647726516411,0.115502432259282,26.7322009370679,2.33694438310679e-07,1.68062739983455e-05
"Tkt",2.31636905654266,5.14012530462624,26.725459096589,2.34511222069334e-07,1.68062739983455e-05
"Cxcl14",0.777739330127904,5.26533026289215,26.6492166173898,2.43949679971599e-07,1.74017438379741e-05
"Tdrp",-0.837873113502579,4.04895855520872,26.5682223550741,2.54393859870676e-07,1.80631363727529e-05
"Antxr2",0.896722100974014,3.19014539889892,26.4799379500652,2.662893170738e-07,1.88210357682252e-05
"Thbd",0.818676528635446,4.37948844888912,26.4319568641141,2.72986524346732e-07,1.92024883977972e-05
"P2ry1",1.39414271919135,3.35468977459469,26.4235386377301,2.7417883226346e-07,1.92024883977972e-05
"F13a1",1.34478681257816,3.54606298307897,26.4058049114181,2.76707640504919e-07,1.92919064475103e-05
"Myoc",0.857687714502314,5.56941565164457,26.3871878021399,2.79387577040883e-07,1.93910080497564e-05
"Plin1",1.47753775326618,4.21475234151856,26.2371833477774,3.019521555425e-07,2.08631336887841e-05
"Medag",0.953876179173102,3.2868982367539,26.2262259296565,3.03670314506495e-07,2.08881794906967e-05
"Mmp3",2.12286787369371,-0.185096160337071,25.9904385241593,3.43112470368274e-07,2.34963419708194e-05
"Polk",-1.00404696237719,3.22892443322263,25.9580541928916,3.4891667505791e-07,2.3788089067665e-05
"Dtnb",-1.46341398534768,1.34464041685167,25.9050510777318,3.58629506193789e-07,2.43425701825282e-05
"Eln",0.736935036942778,4.85357710640811,25.8534351169561,3.68348584872636e-07,2.48507525728776e-05
"H19",0.96254423853464,9.29680497764985,25.8482361353026,3.69342052128049e-07,2.48507525728776e-05
"Rian",1.50498761487121,1.36405833442008,25.8295787431234,3.72929438692989e-07,2.4983029527746e-05
"Gm39223",-3.2899070777086,-2.03197331955136,25.7847314544666,3.81696085505265e-07,2.54596246124031e-05
"Acvr1c",1.84646523587877,1.07522013464913,25.7641289062067,3.85792389195595e-07,2.55106146212393e-05
"Clstn3",2.26979048019615,0.538619414081149,25.7592281962658,3.8677324391014e-07,2.55106146212393e-05
"Rbm3-ps",-1.1793309076835,5.24245403597891,25.7559659233236,3.8742755850013e-07,2.55106146212393e-05
"Pank1",0.764621155617164,5.28030487415907,25.7348178922066,3.91696219070782e-07,2.56819376316707e-05
"Dio2",1.76872701516906,0.740440219574507,25.6739742580519,4.04242093835286e-07,2.63922126348055e-05
"Gm30020",-1.54428013028148,1.80159370291176,25.6249861915696,4.14635525618194e-07,2.69565577161398e-05
"Pcolce",1.03846652893937,4.32525632796845,25.5858500045034,4.23130933786983e-07,2.73932833100413e-05
"Ddx3x",0.861961637974691,7.96816322826651,25.5755765304678,4.25389798795839e-07,2.74242929700681e-05
"Fscn2",-1.86954893626669,1.27444400776146,25.5439673289576,4.32415926585229e-07,2.77611024867717e-05
"Bmp8a",-2.43039918248575,-0.899490043468916,25.4902308958737,4.44628571466859e-07,2.842670966457e-05
"Gm30639",-1.4143808533574,1.11992933578469,25.4056172438941,4.64563418593272e-07,2.94586100723088e-05
"Gm19299",-2.16312715635192,1.65266952950221,25.4054962142619,4.64592565392721e-07,2.94586100723088e-05
"Pcsk6",1.0583652813408,4.45518892237449,25.3788605217913,4.71051874687698e-07,2.97457675622461e-05
"Aacs",1.96152042445267,3.31272922272753,25.3105112974203,4.88041917830807e-07,3.0692856611988e-05
"Anxa2",0.913532031516081,4.90327688048695,25.2839934240805,4.94797876358555e-07,3.0991242597287e-05
"Slc36a2",2.63843268261289,2.08384717114582,25.2409242875333,5.05970991556595e-07,3.15627572384778e-05
"Pfkfb1",0.903783819160527,5.51208657209896,25.1190715768916,5.38971692097644e-07,3.33662657004796e-05
"Cobll1",1.16719296300752,3.88235506726179,25.118206941915,5.39213405985164e-07,3.33662657004796e-05
"Serping1",0.815602429998894,5.47520958989459,25.0593458158243,5.55926517855112e-07,3.42628631484463e-05
"Slc45a4",-0.720664146879522,4.95280657213891,24.9154024456555,5.99019222595236e-07,3.67716660627386e-05
"Kera",2.71659032342274,1.71175507643082,24.9026267562368,6.03002065193452e-07,3.68692691289711e-05
"Axl",0.907362537262421,5.34534476488982,24.8650661683079,6.14866089110455e-07,3.74460739170509e-05
"Mchr1",-1.85675757470305,-0.227050178893999,24.800683057703,6.35749367113936e-07,3.85654576712265e-05
"Cyp1b1",1.72187558743569,1.50399751464645,24.7833703086215,6.41485264394752e-07,3.87608037403699e-05
"Col7a1",-1.10308701921884,5.53255716589177,24.7083964893133,6.66929858276728e-07,4.01408408450306e-05
"Fibin",1.22019761614382,3.27832756923595,24.6238859791861,6.96826386385091e-07,4.17770465424961e-05
"Svep1",1.26464300944943,3.36983414713592,24.4709266468199,7.54396445379821e-07,4.50532574822181e-05
"Prune2",-0.965699530904083,3.14247666083498,24.3717351994486,7.94255168054292e-07,4.72505159435542e-05
"Mr1",-0.785108263567313,4.5798998043384,24.2505492359827,8.45829603842837e-07,5.01251636000401e-05
"Cd163",1.4374442801372,3.3533399699388,24.2365891508901,8.51982458410811e-07,5.02963437517003e-05
"Mettl21c",-0.812280307694762,4.78338765594199,24.214459272524,8.61828216649866e-07,5.06833937486303e-05
"Itgbl1",1.26846503593563,2.64231457690734,24.1950025927085,8.70578860150618e-07,5.10033424988621e-05
