"","logFC","logCPM","LR","PValue","FDR"
"Nme7",2.41445759000354,1.70567816402738,20.2146067796049,6.92223551728411e-06,0.0661332267889181
"Fasn",1.55617773653005,5.85228000725439,19.8173271731281,8.52067600192207e-06,0.0661332267889181
"Blzf1",0.35017200246241,4.33615111166076,12.8795271159005,0.000332196167167685,0.960402874305612
"Hspb1",-0.382941253210905,6.55171781700574,12.6313966298289,0.000379321674496834,0.960402874305612
"Ppp1r27",-0.479643269624677,6.69515482459614,12.3654978228272,0.000437340937466438,0.960402874305612
"Scd3",1.30546933551756,0.163595260846548,12.2781602865545,0.000458289924110632,0.960402874305612
"Tgtp1",-1.48969344695159,2.26668176579081,11.8908929597122,0.000564090716431157,0.960402874305612
"Slc25a1",0.592866779371426,2.83319612335524,11.7900773618875,0.000595472606132806,0.960402874305612
"Cntfr",0.642361942528338,3.64816915218203,11.7199800868079,0.000618326162496158,0.960402874305612
"Elovl6",1.88849682431524,1.54174881122574,11.7188652645964,0.000618696691558083,0.960402874305612
"Ftl1-ps2",-1.03764226750045,-1.25774754432297,10.5563685589627,0.00115788451186357,0.999941126065071
"Thrsp",0.78342156186121,3.0675173664502,9.96850443440427,0.00159240789374622,0.999941126065071
"Acot1",-0.843876804066415,3.83306454782469,9.86542083921806,0.00168414149448551,0.999941126065071
"Aldh3b2",0.903059765725475,-0.682647073536006,9.63372723280072,0.00191036539751341,0.999941126065071
"Gm33272",0.865389440794768,0.349071500892731,9.56620939838053,0.00198191589004738,0.999941126065071
"Asb12",-0.281213169223247,5.22995174989875,9.26833127320491,0.00233150027984609,0.999941126065071
"Rps6ka5",0.329954768820951,4.1054313242698,8.96263246326919,0.00275557554315759,0.999941126065071
"Gm13889",-0.48008754580864,2.48467469315766,8.86813078042967,0.00290192129025407,0.999941126065071
"Isg15",-1.11421575182793,-0.0645826357180716,8.64005469879626,0.00328851556861033,0.999941126065071
"Gm20597",0.93190476153506,0.144761224881058,8.59784771183781,0.00336560520288817,0.999941126065071
"4933409K07Rik",1.00391604144316,-0.743191735605932,8.57069115911425,0.00341617449344422,0.999941126065071
"Mpp3",0.277552515972666,4.69993743061668,8.39881789332707,0.00375465091046491,0.999941126065071
"Gm5859",0.970069157091918,-0.294836611947636,8.35817491281508,0.00383956011450762,0.999941126065071
"Scd1",0.96089285090288,8.68424202232976,8.33799701963449,0.00388243776261615,0.999941126065071
"Gm48606",-0.995793839165857,-1.28256060748984,8.13573391022886,0.00434012765798789,0.999941126065071
"Slc25a10",0.447232244507632,3.04359804362251,8.08557749283123,0.00446189106425076,0.999941126065071
"Ly6a",-0.368761366974655,4.98521659109499,7.90744054925384,0.00492318756324031,0.999941126065071
"Pnmt",-1.04508689282417,1.14916487377513,7.90101902005452,0.00494069559404341,0.999941126065071
"Foxo6os",0.713747357881972,1.47574635762159,7.882892289478,0.00499046045168255,0.999941126065071
"Gm4544",-0.552753940901377,2.46799869593603,7.77634241383323,0.0052934864765938,0.999941126065071
"Ankrd1",-0.719820276438575,4.49020035160787,7.74669756548657,0.00538108533680532,0.999941126065071
"Fmo2",0.290872344130778,4.77838553716322,7.70626193966287,0.00550295884761312,0.999941126065071
"4931406C07Rik",0.303758315028713,3.32162443802857,7.69571684402246,0.00553520214035781,0.999941126065071
"Tgtp2",-1.11530373802082,1.56761658648745,7.60226282092865,0.00582950931793518,0.999941126065071
"Gsta3",0.877897488235364,-0.0890927826157958,7.43499274395797,0.00639676219099801,0.999941126065071
"Erdr1_1",0.578835616396531,3.68732890268719,7.30234599527138,0.00688646378147333,0.999941126065071
"Acss1",-0.335130642686554,6.20311516350783,7.24532439469604,0.00710858706506411,0.999941126065071
"Rab11b",-0.283453181004972,5.75897479783064,7.17549146223675,0.00739061991323051,0.999941126065071
"Inpp4b",-0.403152883987467,3.97734448344616,7.15089961130373,0.00749263946068186,0.999941126065071
"Josd1",-0.197387094410289,4.58993926964035,7.12135703904872,0.00761710288838558,0.999941126065071
"Tkt",0.529290063437742,4.34603279575178,7.03496186127787,0.0079933575863737,0.999941126065071
"Gm30963",-0.804830218532582,-1.22863709876679,7.021579517995,0.00805331591154912,0.999941126065071
"Mgst2",0.81446728859773,-1.17348347994066,6.98632418409037,0.00821348624302796,0.999941126065071
"4930578G10Rik",0.707057767377197,0.72022373410981,6.97873082627114,0.00824840842513624,0.999941126065071
"Gm2192",0.491251880552685,1.15291488440534,6.97558475860238,0.00826292179787185,0.999941126065071
"Gm13653",-1.07290944935047,-0.538772748431774,6.93120746516875,0.00847044833302849,0.999941126065071
"Gkn3",0.899175028002868,-1.32529019863541,6.81898533242104,0.00901937980965688,0.999941126065071
"Siglecg",1.22301561408303,-1.08193293886927,6.81817480350647,0.00902347426143787,0.999941126065071
"Acot2",-0.566441968601748,5.92845146041481,6.71414558980254,0.00956511068454742,0.999941126065071
"Gbp2b",-0.775962517101784,1.14648479367197,6.69921175860186,0.0096455544074502,0.999941126065071
"Arhgap8",-0.791854040792362,-1.5804076244205,6.68376014373144,0.00972951711185153,0.999941126065071
"Elavl1",-0.206213784133524,4.1747062130624,6.59331030819352,0.0102362659793403,0.999941126065071
"Mafk",-0.280370164883203,5.40143927661944,6.57723865745895,0.010329100827248,0.999941126065071
"Zbp1",-1.29168183912501,-0.486658868354945,6.574132836518,0.01034714030653,0.999941126065071
"Gm30900",-0.738238154263262,-0.462268242893291,6.5603474134412,0.0104276006393146,0.999941126065071
"Gbp4",-1.03406372249664,3.35822092799096,6.55573820212855,0.0104546457517767,0.999941126065071
"Adh1",0.31496767631575,4.69760640917935,6.54501888094607,0.0105178211863339,0.999941126065071
"LOC118567540",-1.07078728145757,-0.570055738599855,6.52812302192182,0.0106181946204484,0.999941126065071
"Zgrf1",0.443512669850396,0.728261037721276,6.46145428329696,0.011023938600709,0.999941126065071
"Gm12185",-1.72989121185341,-0.0399086769384671,6.45044523330204,0.0110924541144826,0.999941126065071
"Trim7",0.273449768044161,6.0592103217651,6.43709817985036,0.0111761066790054,0.999941126065071
"Dzip3",-0.375251970875912,1.63855510193178,6.42713174014422,0.0112389932356047,0.999941126065071
"Haus3",0.399543181792429,1.54150296765419,6.39055276823371,0.0114729296024238,0.999941126065071
"Msln",-0.851944016680816,-0.509044875764467,6.36407818237976,0.0116453577764754,0.999941126065071
"Mir22hg",0.227603558184164,5.17135599454038,6.35694226737735,0.0116922873740575,0.999941126065071
"Tecta",0.767987938701634,-1.00895001037257,6.35600035231699,0.0116984964012183,0.999941126065071
"LOC68395",-0.746236424615297,1.41940483085966,6.34198015532637,0.0117913176421968,0.999941126065071
"Slc1a1",-0.385181805021381,2.36654606481535,6.32228000585945,0.0119230227257863,0.999941126065071
"Xirp1",-0.497587209293108,8.37855704210645,6.31386665050189,0.0119797295364106,0.999941126065071
"Tenm4",0.51315768694926,2.45231598098582,6.30709577273615,0.012025566992291,0.999941126065071
"Irgm2",-0.588137318604583,3.80971618097572,6.29743970438659,0.0120912484085536,0.999941126065071
"Cish",-0.808063684853476,2.48104519862034,6.29156916459935,0.0121313603124271,0.999941126065071
"Myh8",0.377190082329866,9.03275427620886,6.29145700787853,0.012132127979846,0.999941126065071
"Iigp1",-0.961671955054128,2.87122236400679,6.26550382406572,0.0123111155970621,0.999941126065071
"Lcn2",-1.32890245994616,0.373324695720116,6.25997255057682,0.0123496117157734,0.999941126065071
"Iglv1",1.42652042525527,-0.0440141214825083,6.20956531631902,0.0127061826598459,0.999941126065071
"Gm39425",0.660785800348608,-1.02234632044192,6.16903221863224,0.013000570863126,0.999941126065071
"Gm30466",-0.604603650941966,-0.481229290843186,6.15737213529967,0.0130865488016468,0.999941126065071
"Bst2",-0.607286574625805,2.52871683872491,6.14281819992491,0.0131946859066111,0.999941126065071
"Nsl1",0.718182031356634,-1.13293302339778,6.14155826933232,0.0132040904108753,0.999941126065071
"4931413K12Rik",-0.513308590644932,1.89984581349942,6.12037302306334,0.013363259863104,0.999941126065071
"Cyp4f14",-1.00842612764616,-1.39370188524261,6.1190086389534,0.0133735781597644,0.999941126065071
"Btg2",-0.279505335635043,4.13027462383891,6.02309183575966,0.0141198890126625,0.999941126065071
"Cabcoco1",-0.735699870570561,-1.3850174294492,5.97086513853664,0.0145441435874803,0.999941126065071
"Fam184a",0.608074130220537,-0.510293788819774,5.96164672079518,0.0146203795771956,0.999941126065071
"Gm29801",0.843222317871766,-0.731519676476769,5.95844373569915,0.0146469643464148,0.999941126065071
"2310015A16Rik",-0.464855416868061,0.817750358303505,5.93707757990802,0.014825581363657,0.999941126065071
"P2ry12",0.637608874809106,-0.77031322014144,5.92388449003512,0.01493699161446,0.999941126065071
"Rbp4",0.549457079735152,2.38931836296319,5.86545901230374,0.0154408318345477,0.999941126065071
"St6galnac4",-0.259044725968576,4.18874274665732,5.84352186869039,0.0156345017926693,0.999941126065071
"Klhl30",-0.236694029936015,6.19253742478641,5.83703416597459,0.0156922560841901,0.999941126065071
"Blm",0.386994652515669,0.944641016708466,5.81212178214626,0.0159160798012163,0.999941126065071
"Lrg1",-0.330697260037924,4.30473853844934,5.80161207463032,0.0160114879222495,0.999941126065071
"Lpcat1",0.291648452298904,2.51896655418445,5.77537479136144,0.0162522539725447,0.999941126065071
"Sbds",-0.185721374790698,4.92439515892552,5.77009820517405,0.0163011235532202,0.999941126065071
"Arxes2",0.657460135037621,0.92593855157529,5.73851348354821,0.0165968332061716,0.999941126065071
"LOC118568644",0.874668412978852,-0.747013624543249,5.71258742614658,0.0168436955329305,0.999941126065071
"Cox7c",-0.249719519473872,4.43613286209074,5.68697230980105,0.0170913180698475,0.999941126065071
"Rerg",0.625387751251722,-0.154351936083896,5.65045912838504,0.0174508025502954,0.999941126065071
"Sox4",-0.375458600606411,1.45917424339312,5.63492744317992,0.0176060740421494,0.999941126065071
"Postn",0.353353925916957,2.7299301183252,5.63222345574946,0.0176332514078999,0.999941126065071
"Trim36",0.730636254941326,-1.44774297531423,5.63014110576146,0.0176542103004233,0.999941126065071
"Engase",0.270496840383286,2.95787934598327,5.60104416750148,0.0179497764347703,0.999941126065071
"Pygl",0.530229172711003,2.1534915410264,5.59545715053247,0.0180071113806239,0.999941126065071
"2610524H06Rik",0.799697249518743,-1.41434217796408,5.56982876174364,0.0182725476407965,0.999941126065071
"Ccn4",0.745817612878564,-0.908604812023004,5.53072466952374,0.018685364822852,0.999941126065071
"Gm7429",0.694882026303518,0.980634700166484,5.52077053118739,0.0187919797525474,0.999941126065071
"Gvin2",-0.637562557962293,3.26358435586425,5.49727257238801,0.0190461576538218,0.999941126065071
