"","logFC","logCPM","LR","PValue","FDR"
"Ccl8",2.64968391005543,-0.170120108394539,41.218752840172,1.36110407670538e-10,5.83420721063855e-08
"Hcn4",1.29498896894496,1.93571216400336,41.1889780554302,1.38199647178821e-10,5.83420721063855e-08
"Slc25a30",1.89229037327525,2.73116872206931,41.1104826446658,1.43862688127086e-10,5.91755190496079e-08
"Tdrp",0.78939528729114,4.07206326780553,40.7069388006959,1.76858058102095e-10,7.09289242018454e-08
"Pim1",-1.13608459224353,4.33450154834272,40.3872879936448,2.08291929360095e-10,8.1498027580357e-08
"Prkar2b",1.92127005060683,2.87390603582616,40.3316351523513,2.14310505102132e-10,8.18564076868665e-08
"Dkk3",1.73969925982801,6.17071222326337,40.2797440773016,2.20079007397618e-10,8.21048241086649e-08
"Chodl",-1.02650297860513,3.24824772812564,40.046598935665,2.47976112040512e-10,9.04098361216795e-08
"Pck1",2.414655396925,4.80684671283159,39.8683755410662,2.71666312224194e-10,9.68460217933449e-08
"Sgk1",1.0609200410383,7.12637695928612,39.4818574993866,3.31121482078956e-10,1.15475017728492e-07
"Prkcz",1.40203528799535,1.43958904963902,38.855927681219,4.56266306185604e-10,1.5573242731552e-07
"C4b",1.26918925149567,4.84475650358798,37.9235281747154,7.35725951422147e-10,2.45885744014877e-07
"Gimap3",2.7447933789475,-0.480413924086629,37.8333399180744,7.70536063464686e-10,2.47734879115684e-07
"Nppc",-3.02816532364988,-0.934244541752954,37.8292716002477,7.72144617615272e-10,2.47734879115684e-07
"Trarg1",1.84273607588199,3.54759786477384,37.2047290963351,1.06355546138373e-09,3.3454032767682e-07
"Pln",1.97293439287358,1.50844696877123,36.7099567192473,1.37077532032623e-09,4.22884186320643e-07
"Pisd-ps3",0.936196682313068,4.40608862795461,35.5362015432686,2.50354214132914e-09,7.57770245871738e-07
"Amy1",0.817231136387467,6.44454145458898,35.3937043710203,2.69356121112012e-09,8.00187202755352e-07
"Atcay",-1.25769222142568,3.88185903746186,35.0877221162456,3.15181791972224e-09,9.03224176713383e-07
"Rai14",0.746405706469886,3.58374810783835,35.0869870038823,3.15300797256885e-09,9.03224176713383e-07
"Gm40451",1.43406529228729,2.52933888648948,34.2021564017352,4.96738791489696e-09,1.39801468299609e-06
"Cd22",3.72466052615557,-1.51917031406141,33.578316058628,6.8451581000898e-09,1.89327631451104e-06
"Adora1",1.65100257140094,0.704117831330507,33.5161726815742,7.06738851235979e-09,1.92161095788603e-06
"Igha",4.52019592631073,-1.37630035074041,33.3807755128529,7.57692553033066e-09,2.02581732262607e-06
"Clu",0.638925994227227,5.55555562848915,33.0230815949446,9.10712436042002e-09,2.3950244096698e-06
"Ikzf3",3.78951953350359,-1.46254947305323,32.5112705736724,1.18503293951816e-08,3.06617716383069e-06
"Ltb",2.62760118222023,-1.88998688902425,32.4667488022563,1.21249448622861e-08,3.08743437271102e-06
"Dnm3",-0.845845413748292,2.94773023492081,32.4223804553872,1.24049552383012e-08,3.10937956145043e-06
"Cd19",3.17293784652633,-1.76799927870125,32.1567626475737,1.42220791697455e-08,3.45714242869968e-06
"Ighm",1.65463527897958,6.71452234441496,32.1565854760532,1.42233761559767e-08,3.45714242869968e-06
"Zfp36",1.27151321015588,3.8742771481822,31.8730574123061,1.64584290873137e-08,3.94068834953264e-06
"Myh10",0.833577839790523,5.05338501204556,31.7210786949718,1.77979980359428e-08,4.1987571248911e-06
"Ighd",3.20565166386763,-1.75015525822373,31.507706259097,1.98650312218845e-08,4.61847580958653e-06
"Smoc1",1.6232079520592,2.79721895675959,31.1913593521872,2.33804450581257e-08,5.35812999460646e-06
"LOC118568479",2.92955322319682,-1.49943228704468,30.4254074296559,3.469539940389e-08,7.83920559489019e-06
"Gadd45g",1.75916211310703,5.80739748546167,30.3231725858098,3.65730432352678e-08,8.1486772163912e-06
"Spint2",0.940044654993151,2.4863405146653,30.0221990484937,4.27128420454625e-08,9.38629331634671e-06
"4931408D14Rik",2.44257408290751,-1.04795536065244,29.8174860012012,4.7469123627102e-08,1.02905362327834e-05
"Dusp10",-0.99493641317411,4.48451104155544,29.6764201223415,5.10520542090108e-08,1.09196940482793e-05
"Arntl",-0.691979051488501,4.24411274570276,29.4396124730131,5.76864008184754e-08,1.19516028119083e-05
"Ppp1r15a",-0.835222069773733,5.80865871046502,29.4278667358406,5.80370823911044e-08,1.19516028119083e-05
"Nme7",-3.10951059984062,2.17646375358167,29.4253826389109,5.81115209655184e-08,1.19516028119083e-05
"Dok5",1.45133777581734,0.964434521792221,29.395389129683,5.90178944583063e-08,1.1984367884812e-05
"Uts2b",1.63123959815924,1.01120240605898,29.3622118621088,6.00369867506078e-08,1.20389167681656e-05
"Nfkbia",0.917983800268056,4.63358523908607,29.2639004934811,6.31614890159968e-08,1.25090939110447e-05
"Gm7609",2.68435326397125,-2.09227238768672,29.1644190629815,6.64890742399698e-08,1.30075332799707e-05
"Mpeg1",0.94559283414059,2.55399151614257,29.105819136264,6.8530834133159e-08,1.32454414598089e-05
"Gm4841",1.19881072844603,3.12999508451997,28.5158008925169,9.29369381968763e-08,1.77487424113606e-05
"Aurka",0.882355758446859,2.63873918649925,28.4482315175161,9.62376343598487e-08,1.81628721223611e-05
"Lpgat1",0.626319633769477,5.59998206042319,28.3097786732513,1.03372468102041e-07,1.92825713173597e-05
"Kcnq3",1.67904835910198,0.705104063941997,28.1572906112432,1.11845564921652e-07,2.06232937065879e-05
"Cilp2",-1.89165740725683,2.54351793226614,27.8510412469792,1.31023537588571e-07,2.3884995340862e-05
"Ncan",3.00558368574424,-2.34606862033238,27.6235677856368,1.47372167995219e-07,2.65634193143742e-05
"Tafa5",0.840929810883653,3.32079434206642,27.5998146151362,1.49193064797653e-07,2.65928349498216e-05
"Cobll1",0.704974159041928,3.40161244670322,27.5194259613903,1.5552452922196e-07,2.74167527228426e-05
"Hal",1.27129529710772,1.37597180446824,27.4075680167357,1.64785091021578e-07,2.87335046757409e-05
"Zfp697",1.07706429601945,2.26785406604408,27.3210721986872,1.7232320478912e-07,2.96600646096144e-05
"Fam83a",2.52564410260644,-1.74256862411977,27.3046088591645,1.73796663340217e-07,2.96600646096144e-05
"Cidec",1.85225085457039,5.56435800255662,27.2180232731716,1.81756409706227e-07,3.06919613106031e-05
"Ffar2",2.49500887258034,-0.380360169054632,27.0640800263829,1.96821385225536e-07,3.26637417387547e-05
"Ryr2",2.44163983975905,-1.42418193115142,27.0573728562648,1.97505482399901e-07,3.26637417387547e-05
"Tenm4",1.67327972438207,1.73801369734623,26.8657012742638,2.18095242332146e-07,3.55420864766865e-05
"Padi2",0.772429023173405,6.96718027388241,26.8546945745011,2.19340890237624e-07,3.55420864766865e-05
"H2-Ob",2.22710348069758,-1.50974769025351,26.7553098925732,2.30916330522524e-07,3.70435977424233e-05
"Fgfr4",-0.989091480625885,1.94800013465337,26.6388514458935,2.4526190590018e-07,3.89553613311949e-05
"Nat8l",1.67317458619517,0.141131873717694,26.5803076671398,2.52807470870121e-07,3.97601710558675e-05
"H2-Ab1",0.924248561386574,3.52630949915274,26.4069016621192,2.76550569139912e-07,4.30720799042958e-05
"Ifi27l2a",1.63126654287952,3.37247885093413,26.3772995122465,2.80821561517252e-07,4.33167258640361e-05
"Ets2",-0.636852900217696,5.60235707195305,26.3444944487578,2.85631949069524e-07,4.36391212092696e-05
"Nnat",2.05380945379662,4.71248488068731,26.1895866495211,3.09486963481875e-07,4.68376402658136e-05
"2310015K22Rik",-1.45628757500067,1.45415039172634,26.1512975207935,3.15684911011136e-07,4.73291340415013e-05
"Mmp3",1.95444989059232,-0.594193367381378,25.8344527337177,3.71988925753896e-07,5.52472163171649e-05
"Emp1",0.601136638351854,5.40604196199394,25.8169046777241,3.75386272196171e-07,5.52472163171649e-05
"Gcnt2",0.650292034837097,4.24730603185261,25.6793553982777,4.03116457025419e-07,5.87890382145615e-05
"H2-Aa",1.01816282488346,3.62156381505412,25.4829236736049,4.46315772950394e-07,6.45026813483803e-05
"Coro1a",1.06061371544264,2.27789692344703,25.1645076654971,5.26421430241246e-07,7.54004694993756e-05
"Gm5627",2.61192290703495,-1.31536028791668,25.0985522922284,5.44737391954801e-07,7.73334269180436e-05
"Sncg",1.13942105030211,4.08806590490186,25.0664646350671,5.53877895751072e-07,7.79413088038482e-05
"Gm36827",2.65998841000683,-1.58558184773832,24.8505588595086,6.19510825780976e-07,8.64190666711167e-05
"Mrap",2.03420202609946,-0.27362977342027,24.8149701996443,6.31054633420745e-07,8.72705037011689e-05
"H2-Eb1",1.07474316093815,3.81977978893073,24.6379131793502,6.91772680022634e-07,9.48497207942144e-05
"Tmem45b",1.74642745170371,3.19704490570558,24.5605701338405,7.20102408753161e-07,9.78973122137136e-05
"LOC118568652",2.32728882743898,-1.60459700619637,24.4794673014958,7.51059746663098e-07,0.00010124790299134
"Cyfip2",1.51694052795059,3.71766652095142,24.443243864879,7.6531418246197e-07,0.000102309750958791
"Adipoq",1.64131687970067,5.13934528657214,24.3919896600372,7.85948149684578e-07,0.000104199836506116
"Gm49668",0.907103576364428,3.5122700966418,24.3643933873032,7.9728797771198e-07,0.000104836833921767
"Hspa1b",0.932603988980186,3.59970633595081,24.3423696349435,8.06455553889261e-07,0.000105180162564972
"Polk",0.687022825441883,3.30999210913546,24.2833345874424,8.31554207004806e-07,0.000107578972490089
"Heyl",-0.909779183425507,3.12659968597776,24.2289221493951,8.55380733025816e-07,0.000109776141753601
"Klhdc7a",1.74378485486384,1.57814179722827,24.1873914954365,8.7402614563268e-07,0.000111278789113012
"Col1a2",-0.98428158945129,7.39654591344844,24.1631168802336,8.85112533004471e-07,0.00011180295475951
"Tcim",0.99259684072428,3.90987407777333,23.9181637964103,1.00518865026819e-06,0.000125978408809393
"6530402F18Rik",0.87137539861888,2.66423585832598,23.718947010798,1.11479614351331e-06,0.000138632246001865
"Nmrk2",0.887929885966731,5.79712650982666,23.6325846531955,1.16596339409403e-06,0.000143879882831204
"Grap2",2.02323114467995,-0.916708659086387,23.4757137878495,1.26500587382425e-06,0.000154910108609837
"Bank1",1.93913247796213,-1.17705096113558,23.4605647395258,1.27500623140735e-06,0.00015495189366846
"Cercam",-1.59908581209535,2.30825293085886,23.3955755138393,1.31881521975826e-06,0.000159070930491443
"Gm51573",2.11850526202192,-1.77166119629349,23.289515071172,1.39357630836658e-06,0.000166833963722512
"Per2",0.840349932903627,4.20771116329112,23.0500952582378,1.5783468844111e-06,0.000187554375701651
"Hspa1a",0.917490264561294,3.41280672445516,22.9206669550783,1.68826877352166e-06,0.000199141232829665
"C1qb",0.943176031715425,3.44386213018997,22.8950720801904,1.71089922946326e-06,0.000200337557949268
"Myhas",-0.608169893284157,3.96090644822042,22.8738231197527,1.72991811710521e-06,0.000201096713294216
"Rarb",0.598281504317346,3.5704443894205,22.8268165233012,1.77274828289766e-06,0.000204593006865066
"Itm2a",-0.530266980693932,5.82273537154281,22.693578180898,1.90001799031168e-06,0.000217714918575571
"Pdxk",0.591210181211968,3.74650944591349,22.672746111173,1.9207292616982e-06,0.000218527225646543
"Themis3",1.59218426171289,-0.397494686482173,22.6311404415532,1.96277397861606e-06,0.000221738170175766
"Npr3",1.22312547229424,4.41138762384817,22.3927145509003,2.22215350830346e-06,0.000249285220840588
"Sh3bp5",-0.517905389181004,5.547690080603,22.1778911205642,2.48519191579228e-06,0.000276857282730138
"Apbb2",-0.516611843744205,4.85170756346733,22.1357918581553,2.54029075131175e-06,0.000281043753327883
"2810032G03Rik",1.3426744387539,0.63137437701731,22.0989894876577,2.58946019238704e-06,0.000283901784920948
"Slc7a10",1.86626936590314,1.72595541535871,22.0900710163286,2.60151866247222e-06,0.000283901784920948
"C1qa",0.926548595662938,3.79071980664361,22.0446292112176,2.66383997644675e-06,0.000287544508218795
"Enc1",1.1306949946005,1.95948067495576,22.0396583561529,2.6707475205461e-06,0.000287544508218795
"Sulf2",0.714687760009224,3.95134111709787,22.0116818609105,2.70996044186816e-06,0.000288373986917786
"Gm51571",2.2125500504704,-1.18538178248582,22.0085371188939,2.71440419053645e-06,0.000288373986917786
"Cfd",1.75346273206293,5.37031226720197,21.9679255316559,2.77245246322698e-06,0.000290889426158383
"Rhobtb1",0.688344284390697,5.32494068964366,21.9666141713357,2.77434747551631e-06,0.000290889426158383
"Stat5b",-0.655130894507395,8.26743847151914,21.6677272316266,3.24199970379355e-06,0.000337715319793871
"Ces1d",0.724323659767198,4.97214226087646,21.5460919167577,3.45425873499205e-06,0.000357504636301564
"5930438M14Rik",1.87886963807651,-1.16838862881024,21.5274790061551,3.48794726781668e-06,0.000358677244040482
"Ctnna3",0.590833838500441,3.67753799852877,21.4285340248501,3.67264675785836e-06,0.000374607800692531
"Sfrp5",1.05010897867361,4.11718033182586,21.4186135885837,3.69169809328048e-06,0.000374607800692531
"Syt9",1.42085556243277,1.46801153207939,21.4076239131206,3.71291860803593e-06,0.000374607800692531
"Cd74",0.906919640169788,5.2544558613522,21.322779306867,3.88092354825486e-06,0.000389111097256903
"Adrb2",0.847415727043698,3.70393412920666,21.2757424669038,3.97732891598008e-06,0.000396300065032002
"Kcnf1",1.25981213420295,3.34724495538013,21.240395952979,4.05135246266059e-06,0.000399732682279634
"Sntb1",-0.835584845003383,3.60671440225007,21.2355467949362,4.06161496144997e-06,0.000399732682279634
"Clic4",0.631318498979193,5.99660268347398,21.0384448314964,4.501594627417e-06,0.000439759625247114
"Fmod",-1.27837576673366,7.75541900280461,21.0292929927323,4.52314787219634e-06,0.000439759625247114
"Pde3b",0.952248867662519,2.76742296500698,20.9693015177642,4.66701968200272e-06,0.000451014034570408
"Gm36860",1.68000193201935,0.522353457067009,20.9220662740501,4.78352415837108e-06,0.000459504757775981
"Apold1",1.44565282811157,0.250251910199784,20.8746512227887,4.90340795030109e-06,0.000468217085349584
"Retn",1.49726737143865,1.30076808335406,20.8429809622736,4.98515790373643e-06,0.000473206527170058
"Serpina3c",1.48002442313703,1.73823618001266,20.7974889941489,5.10498518989902e-06,0.000481730425978589
"Ppara",0.829637488064405,4.75141750329923,20.7345660225388,5.27550575367919e-06,0.000494910311698956
"Mafb",1.00238505050831,4.93784162792973,20.6948684646085,5.38601497607748e-06,0.000502339838640901
"Plcl1",0.624780089395045,3.38620382249201,20.6820867045837,5.4220887390584e-06,0.000502781199722398
"Dlc1",0.594813636276747,4.73288058414161,20.6313726997904,5.56762398066841e-06,0.000510489928041298
"Lgals12",1.79163866317371,1.57400648003777,20.6309458841186,5.5688653164959e-06,0.000510489928041298
"Ccl6",0.979662372585015,2.80066692130515,20.6172492900515,5.6088478418839e-06,0.000511233733406259
"Insyn1",0.554501050954195,4.28656976140555,20.4591126144707,6.09188139447915e-06,0.000552124075312059
"Itga4",0.856620833596462,3.15122788772815,20.4230819299043,6.20765487560534e-06,0.000559456177047533
"Tshr",1.70838132498503,0.527075513337892,20.377695426411,6.35663891853275e-06,0.000568567330261714
"Prr16",1.98722635662556,-1.50694319863902,20.3707848913053,6.37963592115126e-06,0.000568567330261714
"Adamts1",-1.15707288439731,5.97473188712066,20.3472565565014,6.45856197780481e-06,0.000572421277612955
"Cd163l1",2.10780187542647,-1.97471895049611,20.3064825075134,6.59766716851106e-06,0.00058153723471019
"Chad",-1.47293454869862,4.29354626296472,20.2787366561999,6.69404093652944e-06,0.000586807675977078
"Zc3h12d",2.00780165190524,-2.14216609295634,20.0953667716013,7.36749400909768e-06,0.000642333363554049
"Map3k21",1.75123516967112,-0.397257389492405,20.026183054271,7.63890170376428e-06,0.000662396006117765
"Aoc3",1.06644617780487,4.30603699278878,19.973054418526,7.85412039445902e-06,0.000677396770795224
"Nnmt",1.20686328939484,0.555251043818009,19.9255982998107,8.05150272505761e-06,0.000690706987782749
"Cdkn1b",-0.506929039247072,5.36590048835393,19.7587480899413,8.7858620726607e-06,0.000749695741327782
"Rhpn2",0.785242194216167,2.61503464330042,19.6718079428922,9.19479180092915e-06,0.000780438360161404
"Efemp1",0.646322861824686,3.27748045610038,19.6529689910083,9.28589152086962e-06,0.000784022483041002
"Ltbp2",1.51170746327288,0.0206421383869349,19.5938729597228,9.57758507403729e-06,0.000803794315710858
"Pfkl",0.571482639297056,3.4946721355276,19.5853753447581,9.62027855731733e-06,0.000803794315710858
"Nr4a3",1.31422055555605,3.2447666927483,19.5100058284907,1.00074109545284e-05,0.00082966020647119
"Fads3",0.967743302319718,3.68447581026345,19.4998054197898,1.00609930623052e-05,0.00082966020647119
"Slc43a1",-0.717508062219383,4.1387048794554,19.4952508980605,1.00850106135072e-05,0.00082966020647119
"Gm41291",-1.62999851547855,0.480174126102829,19.4495411212764,1.03292652966121e-05,0.000845418744327813
"Serpinb8",1.16633865443571,1.10610535943669,19.3713026613273,1.07612059465612e-05,0.000876300841597639
"Nlrc3",1.08401334523682,1.42504660002935,19.2800584426281,1.12879160829352e-05,0.0009145492414265
"Mcam",0.541825417310663,4.71357183637428,19.17806467378,1.19073847347411e-05,0.000959890783491041
"Slc25a25",1.45003262048211,6.26581737267594,19.1407725244085,1.21423092992129e-05,0.00097393462888987
"Crim1",0.617621077851606,6.621110476485,19.1253079493306,1.22410896058899e-05,0.000976972932625302
"Ecrg4",-1.79581861271127,0.997752436729999,19.1136809187155,1.23158886237614e-05,0.000978076659912771
"Dock5",1.24034754057749,1.10033529181574,19.0563845931264,1.26912457850835e-05,0.00100292100928231
"Prodh",-0.636368966773195,3.8951066840676,19.0064461004038,1.30277598177681e-05,0.00102446726959135
"Lcp1",0.923400419207239,2.81488083502122,18.9439198392687,1.34617606966353e-05,0.00105343202485572
"Rasd1",1.9340851616209,1.15343176776624,18.874091984837,1.39636298786864e-05,0.00108740073064993
"Ripk4",2.07714362129392,-1.93304763086011,18.8154721644371,1.43994265233489e-05,0.00111592077433605
"Gm31862",-1.34741090730315,0.137226844492858,18.7475041435366,1.49218523733197e-05,0.00115084786429228
"Klf2",0.712486657216082,3.92537090066831,18.687724172071,1.53970565892068e-05,0.00118181618088065
"B2m",0.5362744991166,5.94611430747949,18.6351320114559,1.58276773662245e-05,0.00120908381099511
"Kcnj8",-0.508189264609144,4.29479004937727,18.6249740284241,1.59122337521583e-05,0.00120978224574466
"Pdgfrl",-1.17919197468482,1.00580114620312,18.5911550881623,1.61970307159949e-05,0.0012256262582358
"Arrdc2",0.865384145622167,6.98287409634873,18.495103878719,1.70341331094465e-05,0.00128291813775465
"Cxcl9",1.91341439540174,-0.307650677142105,18.4709720770983,1.72511908988652e-05,0.00129319441308223
"Cebpa",1.14991270832258,3.98746692788077,18.3045564744959,1.88256354847478e-05,0.00140465509044802
"Adamts8",-1.3919570465111,0.803194191267366,18.2196172883843,1.96840907809691e-05,0.00146190826068661
"Trp53inp1",0.671099358687072,3.75243347310856,18.1766764400056,2.01329385341171e-05,0.00148835299522722
"H2-Ea",1.00070742770395,1.69567963637301,18.1535239123278,2.03791968518933e-05,0.00149964713714712
"Crtac1",1.64715388996622,0.642880117192535,18.1075924713497,2.0876732891003e-05,0.00152924451615283
"Pkp1",2.76446181655715,-2.64080321857171,17.9673221751486,2.24729932446907e-05,0.00163868980741513
"Kcns3",1.35579557554842,-0.0565459768734303,17.9524342768414,2.26494567430297e-05,0.00164408409534698
"Gm19410",1.32606017611115,1.3070625513578,17.921204474596,2.30241541511506e-05,0.00166375441843585
"A530016L24Rik",1.12295587202931,1.3932062997259,17.8795511097172,2.35336260188495e-05,0.00169294362598378
"Pax7",-0.997331652964508,1.30913267489865,17.8692740037604,2.36610602715695e-05,0.00169451218248446
"Ifi207",0.929000732982253,2.37347103738672,17.8461091581468,2.3950848728701e-05,0.0017076422902481
"Dennd6b",-0.498035851857095,4.78710298520377,17.8234408928976,2.42378771824382e-05,0.001712863633141
"Mindy1",-0.531062922890178,5.44701653048137,17.8018640989067,2.45142954254783e-05,0.001712863633141
"Gm17224",-1.08349262234379,2.82152420372405,17.7960274706587,2.4589610717145e-05,0.001712863633141
"Rcan1",0.658960119511634,6.14453284292388,17.7924671375634,2.46356670381613e-05,0.001712863633141
"Afdn",-0.509497186746578,5.94000029097371,17.7922774800565,2.46381228699552e-05,0.001712863633141
"Cela1",1.50323789699783,-0.445240903758241,17.7902243754124,2.46647238034891e-05,0.001712863633141
"Aplnr",-0.881821109295901,2.05238143004572,17.7724226620048,2.48965839440849e-05,0.00172151292944401
"Fnip1",0.542991132718384,6.2591250200719,17.7380834205531,2.53500440718508e-05,0.00174534509442331
"Abcg1",1.35635200129109,1.46617748999868,17.6752934473246,2.62007768614592e-05,0.00179620881372448
"Vtn",-0.562137033754311,4.23160691469055,17.6382793982774,2.67156560451055e-05,0.00181829750585895
"Coro2a",1.5497629692843,-1.05539416265121,17.6358594538922,2.67496703268116e-05,0.00181829750585895
"Col1a1",-0.857963918354545,6.47105882669471,17.5810176983255,2.75322929900497e-05,0.00186359934238978
"Tmem132b",1.81509462093508,2.5833814904552,17.563532012662,2.77866298416034e-05,0.00187291225176051
"Slc6a13",1.22756598402792,0.472978724800822,17.5382627184346,2.81583600212662e-05,0.00189002682619729
"Cd72",2.0808147642533,-1.42287044995026,17.4817025031262,2.90086168256212e-05,0.00193898429631923
"Rac2",1.30962571412,0.716180590370801,17.4656214374305,2.92550372811651e-05,0.00194734152723839
"Dusp18",1.09414666697906,5.09485249858862,17.4533364794912,2.9444704022932e-05,0.00195186752866064
"Serpinf1",-0.712174804723159,5.66650805520243,17.4221654714637,2.99315158350311e-05,0.0019589307880583
"Plekhb1",0.552627959698175,6.25468228194914,17.4202809018666,2.99612059851284e-05,0.0019589307880583
"Tagln2",0.529202848254116,4.36404285736873,17.4075276505739,3.01629043912966e-05,0.0019589307880583
"Gpr156",1.86609085362085,-1.53772265947364,17.4027059592485,3.0239516607345e-05,0.0019589307880583
"Enah",0.642233749695251,5.39308544360394,17.400250316104,3.02786096357843e-05,0.0019589307880583
"Arxes1",1.74446859117142,-0.559905646799869,17.3999162429413,3.02839318936827e-05,0.0019589307880583
"Pramel13",2.40622975328782,-1.6198309329095,17.3195670901892,3.15917055757139e-05,0.00203531783472129
"Klf6",0.558915822101012,5.23013244559208,17.257660740606,3.26378939243125e-05,0.00209430837733529
"Tnmd",-1.11933700285368,3.00708708995552,17.2086595979317,3.3490626512248e-05,0.00214046466338439
"Pnp",0.720755173338144,2.71394278376155,17.1913504887871,3.37971673799108e-05,0.00215148475836718
"Tuba1b",0.530561678670317,4.65031687600861,17.1580358956512,3.43951223795574e-05,0.00217855788763161
"Bcar3",0.623718364811092,2.94055133978766,17.1525798707481,3.44940595598074e-05,0.00217855788763161
"D130037M23Rik",0.781594081904302,1.98170152872206,17.1269726124681,3.49622459610936e-05,0.00219946803807005
"Cish",1.61953918637383,2.36848803749366,17.0431979855057,3.65390243199235e-05,0.0022896837036727
"Med26",0.630088208010605,4.09526357312711,16.9338574066305,3.87050453005306e-05,0.00241597796385647
"Vwa3b",0.655050537422215,2.57804561710352,16.7898165705511,4.17567875894506e-05,0.00259636583918591
"Col11a1",-1.25510010168028,1.28662888352393,16.7686036723386,4.22262139075251e-05,0.00260703133034377
"Cep85l",-1.00690824820734,6.18051915917565,16.7673849440322,4.22533440898504e-05,0.00260703133034377
"Angptl7",-1.2810967536512,6.56762507304077,16.7045397637792,4.3676357001584e-05,0.0026845062031395
"Cxcl13",1.81695510048384,-0.29530269554846,16.685383251201,4.41196295654042e-05,0.00269390828290579
"Ptprc",1.22675699442142,1.65269345620455,16.6809080927099,4.4223832647597e-05,0.00269390828290579
"Col22a1",-0.597187479721958,4.55864688798019,16.6762262896672,4.43331122482938e-05,0.00269390828290579
"Ubd",1.88909780979573,-0.984178425235944,16.6599415656567,4.47153385329193e-05,0.00269975627393361
"Lpar6",-0.953332659444073,1.69515731196272,16.657796298068,4.4765937468292e-05,0.00269975627393361
"Pdgfrb",-0.50452400392281,5.17637813912549,16.59807675569,4.61978453120287e-05,0.00277013146128829
